Feature1,Feature2,Feature3,Cluster
0.5063121,-0.20812467,0.09819801,1
0.5007884,-0.24122882,0.106177345,1
0.50044596,-0.26609826,0.112937555,1
0.50841844,-0.30011088,0.12554668,1
0.5225957,-0.32774565,0.14651065,1
0.5447411,-0.3367781,0.15910207,1
0.56696844,-0.33435327,0.16958015,1
0.5856174,-0.3234532,0.17637129,1
0.60663223,-0.29970402,0.17347588,1
0.6270186,-0.27284253,0.16507845,1
0.6428364,-0.2405352,0.1531033,1
0.6610925,-0.208563,0.14208896,1
0.6766095,-0.18346459,0.12713249,1
0.6758299,-0.17788461,0.11199446,1
0.67024034,-0.17538467,0.10099144,1
0.6652958,-0.17960867,0.09747131,1
0.6618382,-0.19338778,0.09884663,1
0.66410434,-0.20240441,0.09975876,1
0.664346,-0.2108807,0.09683429,1
0.6639618,-0.21219116,0.096435055,1
0.6661644,-0.19952017,0.09463896,1
0.6661794,-0.18453956,0.08967979,1
0.66810054,-0.17608836,0.087925896,1
0.6691463,-0.16455549,0.08145924,1
0.6717677,-0.14888597,0.073214546,1
0.6645545,-0.145695,0.061367974,1
0.6479734,-0.15280709,0.051587835,1
0.6342288,-0.15828705,0.046139583,1
0.6211781,-0.15825337,0.037841514,1
0.6125746,-0.15508944,0.033591136,1
0.6079924,-0.15883777,0.033455655,1
0.59811735,-0.16480857,0.0282415,1
0.58501124,-0.18919328,0.026771769,1
0.5771149,-0.20758677,0.031212583,1
0.5752325,-0.21912512,0.038644567,1
0.57450604,-0.22977492,0.04005541,1
0.57286966,-0.21965232,0.03994091,1
0.5706358,-0.19586483,0.037614003,1
0.5746144,-0.16533974,0.03605552,1
0.570336,-0.123029,0.023270354,1
0.5647856,-0.101469435,0.02007036,1
0.55930495,-0.097935945,0.014350161,1
0.54122233,-0.10590661,0.009609804,1
0.5255586,-0.119781174,0.0024318248,1
0.49597582,-0.14871842,0.0017506927,1
0.471771,-0.17401224,-0.00095649064,1
0.47036818,-0.17851046,0.0093040615,1
0.4693226,-0.1859355,0.021900788,1
0.46580356,-0.19554877,0.02992411,1
0.47469887,-0.20300967,0.041598156,1
0.4694993,-0.22589046,0.039312765,1
0.46544787,-0.23682263,0.043796435,2
0.4734208,-0.22226593,0.05226694,1
0.4806222,-0.20113447,0.060364112,1
0.48558643,-0.18462613,0.059451893,1
0.48841223,-0.17237765,0.056841955,1
0.4831157,-0.17979127,0.056531236,1
0.47767183,-0.19032913,0.059428528,1
0.47227445,-0.20046574,0.06484945,2
0.46111354,-0.22013196,0.064593956,2
0.4571635,-0.23661497,0.07012959,2
0.45682397,-0.25220233,0.07738133,2
0.46223664,-0.2707884,0.088459685,2
0.46970484,-0.29831356,0.10231049,2
0.47558203,-0.31788167,0.11413254,2
0.48373207,-0.3319854,0.1290984,2
0.488341,-0.34031528,0.1379797,2
0.5029214,-0.31373334,0.14447169,2
0.52058935,-0.27238,0.14691524,1
0.5326589,-0.23376328,0.14564307,1
0.54035044,-0.20943382,0.14222391,1
0.5459257,-0.19867674,0.13427617,1
0.54383826,-0.20654884,0.1273069,1
0.5394553,-0.24124512,0.13120951,1
0.53871226,-0.28893417,0.14373042,1
0.5417814,-0.34395814,0.15377672,1
0.5539353,-0.39450836,0.1682282,1
0.57460153,-0.4025162,0.17914842,1
0.599453,-0.38328606,0.18251069,1
0.6253654,-0.33814907,0.18170027,1
0.65447325,-0.28851783,0.17250015,1
0.68273306,-0.21936977,0.15392746,1
0.70632553,-0.15564623,0.13436206,1
0.7108798,-0.13370952,0.11572735,1
0.6989938,-0.14034593,0.10222326,1
0.6762685,-0.1494556,0.07853086,1
0.6470537,-0.13726187,0.06260963,1
0.6308178,-0.112986304,0.05462925,1
0.6136222,-0.0850532,0.037400976,1
0.59942156,-0.049023412,0.029276028,1
0.5793936,-0.04081925,0.022689357,1
0.562888,-0.055663474,0.024219409,1
0.53516126,-0.091366105,0.021272913,1
0.49728826,-0.16276997,0.013718978,1
0.45747712,-0.24408758,0.015206575,1
0.43830863,-0.28440768,0.03011088,2
0.4488307,-0.28072903,0.045080528,2
0.45933405,-0.26008964,0.05053915,2
0.4706713,-0.22870299,0.06461336,2
0.49165872,-0.20991054,0.08160962,1
0.4957396,-0.20617148,0.078640565,1
0.4936249,-0.22155976,0.078159854,1
0.4943036,-0.23844534,0.08261286,1
0.4932697,-0.26258606,0.08773179,1
0.49877873,-0.2902891,0.08886738,1
0.51100117,-0.29897803,0.09431921,1
0.5286744,-0.29182437,0.10428576,1
0.5533761,-0.26971686,0.112952635,1
0.5746724,-0.2477476,0.11583345,1
0.58384466,-0.22983772,0.11371721,1
0.59904414,-0.1993931,0.11217551,1
0.6079469,-0.17391884,0.10451089,1
0.6138418,-0.1349203,0.09917064,1
0.6152711,-0.09856901,0.09020986,1
0.6095023,-0.09282193,0.0855694,1
0.5973893,-0.08832643,0.07632764,1
0.58600116,-0.08408671,0.0737928,1
0.5698491,-0.10333102,0.077907965,1
0.5541307,-0.12938762,0.08130865,1
0.5387536,-0.14706343,0.08222802,1
0.52723247,-0.16304871,0.08650498,1
0.51504135,-0.17419833,0.08566441,1
0.5146362,-0.16905636,0.09285773,1
0.5164953,-0.16884965,0.097461656,1
0.50403255,-0.17076302,0.091898516,1
0.50144994,-0.1623658,0.09574191,1
0.49660107,-0.15602344,0.097383335,2
0.48388812,-0.14868757,0.096220806,2
0.47230542,-0.14323807,0.09178437,2
0.4672445,-0.14499405,0.09316762,2
0.45645544,-0.12744659,0.08459498,2
0.44764307,-0.10298449,0.085450396,2
0.43388405,-0.098780364,0.074495375,2
0.41435105,-0.090081275,0.07175182,2
0.4085137,-0.07733046,0.06799701,2
0.3927738,-0.08177121,0.06043057,2
0.36688936,-0.12474287,0.04716204,2
0.3427593,-0.16880104,0.03365034,2
0.31999186,-0.20587954,0.017507598,2
0.2976292,-0.2446782,0.023164317,2
0.31216618,-0.23866618,0.056656912,2
0.3241385,-0.23500407,0.08824642,2
0.32802472,-0.24387622,0.11284603,2
0.3322775,-0.24900422,0.13300575,2
0.33931944,-0.26363632,0.13594379,2
0.342447,-0.27962986,0.14482063,2
0.35016033,-0.27976185,0.1547808,2
0.36648425,-0.26504466,0.16819562,2
0.38686937,-0.23476931,0.1732799,2
0.39709166,-0.19345975,0.1740257,2
0.40484548,-0.16975546,0.17380781,2
0.40768898,-0.16450271,0.16685463,2
0.40489674,-0.17125598,0.16190863,2
0.40376574,-0.18994108,0.16072245,2
0.3987672,-0.21292073,0.15983064,2
0.3954027,-0.22300193,0.1652607,2
0.39495847,-0.2142644,0.17131324,2
0.39701054,-0.19614407,0.16926427,2
0.40727726,-0.17783204,0.17226623,2
0.4178028,-0.15838653,0.17609523,2
0.41209325,-0.17049357,0.18109322,2
0.40685585,-0.19342819,0.18280153,2
0.39922628,-0.22348824,0.18188287,2
0.39262262,-0.24980608,0.1820667,2
0.3898822,-0.25674397,0.18475159,2
0.39604428,-0.24179408,0.19470148,2
0.4059993,-0.22553495,0.20262922,2
0.42111084,-0.20894548,0.20863938,2
0.42717102,-0.20245278,0.19662832,2
0.43176088,-0.20096347,0.19559883,2
0.42518482,-0.20052093,0.19170524,2
0.42288926,-0.19294283,0.19277737,2
0.4189668,-0.18880716,0.19497809,2
0.41696572,-0.18662784,0.19296332,2
0.42273998,-0.1589238,0.18579029,2
0.4247779,-0.118545376,0.18564783,2
0.41527092,-0.09678371,0.17082764,2
0.40209964,-0.07343972,0.16367976,2
0.39724696,-0.06748726,0.16107826,2
0.37378016,-0.08298922,0.16105963,2
0.35842985,-0.1094685,0.16061659,2
0.33918428,-0.14721996,0.16007785,2
0.32082212,-0.18372226,0.16237226,2
0.30934042,-0.20786339,0.17172764,2
0.31900743,-0.22242904,0.19119047,2
0.3374307,-0.23096761,0.20376997,2
0.34838623,-0.2363928,0.21164382,2
0.36275145,-0.23551673,0.216834,2
0.3751001,-0.24515778,0.22127669,2
0.38926715,-0.23344839,0.2258086,2
0.4083997,-0.21335202,0.22581936,2
0.42166993,-0.20353633,0.22517541,2
0.43863586,-0.19167009,0.2264316,2
0.4530318,-0.21028277,0.23300599,2
0.46254316,-0.2527532,0.24324647,2
0.47022036,-0.29398212,0.2571566,2
0.49241892,-0.31712297,0.27595836,2
0.51365864,-0.32380664,0.29063386,2
0.53099656,-0.32297158,0.30014023,2
0.5594751,-0.2951728,0.30602556,2
0.58879215,-0.26156572,0.30327106,2
0.61652327,-0.22471854,0.3011586,1
0.6395575,-0.18098629,0.29370463,1
0.6408833,-0.1648803,0.2737078,1
0.6340381,-0.1502999,0.2602179,1
0.62885594,-0.1257188,0.24737291,1
0.629346,-0.11658452,0.24103053,1
0.63112736,-0.113096334,0.23723169,1
0.6292186,-0.11161817,0.23442243,1
0.62563896,-0.09940783,0.23017476,1
0.6164541,-0.10167847,0.22683398,1
0.6110084,-0.097894125,0.22278632,1
0.61177295,-0.07538607,0.21689562,1
0.6061717,-0.059881784,0.20544411,1
0.6037153,-0.044636942,0.19665505,1
0.60214174,-0.038877346,0.18643506,1
0.5832679,-0.055237107,0.18413492,1
0.5659126,-0.07965121,0.18837579,1
0.55488336,-0.09395068,0.19609858,1
0.5480587,-0.1090459,0.2029243,2
0.53689337,-0.13912901,0.20524682,2
0.5355157,-0.18092066,0.21681891,2
0.5439995,-0.2204872,0.23331933,2
0.5574192,-0.22533819,0.24512602,2
0.5696406,-0.22569185,0.2482511,1
0.588048,-0.21250322,0.2522729,1
0.6063286,-0.20460355,0.25095356,1
0.6227442,-0.18463114,0.2436385,1
0.642478,-0.15863463,0.23854764,1
0.66019404,-0.14461282,0.23010422,1
0.67327225,-0.11838705,0.22256704,1
0.66911495,-0.1124639,0.20063384,1
0.6614146,-0.09744016,0.18735035,1
0.6692135,-0.08033221,0.17941837,1
0.67158663,-0.062776305,0.17151259,1
0.67134225,-0.043765552,0.16557239,1
0.6606463,-0.049659766,0.15660639,1
0.65847325,-0.06053161,0.15434195,1
0.64962757,-0.07786881,0.15023287,1
0.64019346,-0.104739524,0.14960451,1
0.63816994,-0.12274217,0.14956255,1
0.6346055,-0.13363478,0.14975403,1
0.63851845,-0.12831995,0.14393316,1
0.63196427,-0.13186383,0.13498147,1
0.6279433,-0.11719852,0.12464853,1
0.6336941,-0.09531454,0.120469645,1
0.62491536,-0.07306231,0.10530652,1
0.6148405,-0.048910283,0.09373595,1
0.59778064,-0.022181816,0.07436983,1
0.57585514,-0.0064667836,0.06344657,1
0.5480193,0.026604332,0.041352168,1
0.5242458,0.03978101,0.04324229,1
0.49607107,0.037580542,0.020840302,1
0.46256694,0.0041384026,0.017372936,2
0.42258164,-0.06671054,-0.0058227032,2
0.36337397,-0.16351125,-0.02471757,2
0.3242673,-0.2392697,-0.041530773,2
0.30262458,-0.2955072,-0.030777797,2
0.30462334,-0.29313067,-0.014376953,2
0.32005844,-0.25025582,0.02396585,2
0.36334506,-0.16562477,0.0575013,2
0.37732407,-0.097947516,0.08610727,2
0.38768357,-0.050829813,0.10907312,2
0.37081772,-0.034094393,0.11110407,2
0.34249213,-0.07921074,0.10255559,2
0.30302814,-0.15639544,0.08958198,2
0.26887804,-0.24583316,0.084021166,2
0.2450405,-0.31962857,0.09094955,2
0.2522402,-0.3488214,0.12345894,2
0.28162992,-0.32832098,0.17082353,2
0.32911265,-0.28234708,0.21774371,2
0.3660994,-0.22149014,0.24575587,2
0.39022982,-0.18485972,0.23497005,2
0.4144579,-0.13681096,0.23233229,2
0.41481754,-0.11517046,0.22199966,2
0.41315475,-0.10343111,0.2170247,2
0.407467,-0.08645534,0.22251494,2
0.40052933,-0.07013537,0.21805145,2
0.38732356,-0.056240395,0.21024771,2
0.37609133,-0.046598352,0.2085511,2
0.35967863,-0.056009106,0.21390258,2
0.3543789,-0.05359509,0.22277327,2
0.3371826,-0.080147885,0.23349299,2
0.3268942,-0.12288893,0.24100257,2
0.31478432,-0.21405512,0.24090327,2
0.29913327,-0.27201188,0.25723463,2
0.29443055,-0.27542073,0.25566566,2
0.3092315,-0.27709073,0.27306935,2
0.3393242,-0.2765208,0.30132064,2
0.37135312,-0.22789457,0.32148,2
0.37923995,-0.19888282,0.2994179,2
0.38434875,-0.14173964,0.32766575,2
0.39189214,-0.10057998,0.29278478,2
0.3871874,-0.08083499,0.27204502,2
0.3687937,-0.0943299,0.2584775,2
0.35726538,-0.12533543,0.25112146,2
0.35346207,-0.14396578,0.25616693,2
0.33472815,-0.18430653,0.25378028,2
0.3225703,-0.20748642,0.26649714,2
0.3345029,-0.20496067,0.28641546,2
0.3568457,-0.18016091,0.29376155,2
0.37072644,-0.1661866,0.30201736,2
0.38588822,-0.14695582,0.3008589,2
0.38926235,-0.13031432,0.30422354,2
0.38810655,-0.116078414,0.29460597,2
0.38132906,-0.09688369,0.28994277,2
0.38487032,-0.092208415,0.2934897,2
0.38201484,-0.09835471,0.2945115,2
0.3772821,-0.10429066,0.2884274,2
0.37132815,-0.10829554,0.2854377,2
0.3695682,-0.08977796,0.2827103,2
0.36905685,-0.07867811,0.2823617,2
0.3670831,-0.06256391,0.2733991,2
0.37223843,-0.054574236,0.2714762,2
0.37465832,-0.06520822,0.26644236,2
0.37447745,-0.088940166,0.26843184,2
0.36339644,-0.12707224,0.26994258,2
0.34940103,-0.17234507,0.2709357,2
0.35541248,-0.18816698,0.2785257,2
0.36642072,-0.1865724,0.29150218,2
0.39054167,-0.16954294,0.30061072,2
0.40547845,-0.1565041,0.3027256,2
0.41927347,-0.14722061,0.31094807,2
0.43095407,-0.1407825,0.30821037,2
0.44042945,-0.13836816,0.30551195,2
0.4391366,-0.15151685,0.30978203,2
0.45028517,-0.16129711,0.31080866,2
0.4497877,-0.15714589,0.30723578,2
0.46120235,-0.14293411,0.29974407,2
0.46932688,-0.14627165,0.30261493,2
0.48265347,-0.15300205,0.31118047,2
0.4936668,-0.15651703,0.3103506,2
0.49671426,-0.16304171,0.30623227,2
0.50253403,-0.16527858,0.3033791,2
0.50897115,-0.16175845,0.29576832,2
0.5090285,-0.15791106,0.28275234,2
0.5126993,-0.16568086,0.27537644,2
0.528234,-0.16510946,0.27902812,2
0.5400656,-0.17191651,0.26917797,2
0.5422884,-0.18829322,0.25396162,2
0.5415993,-0.20551208,0.25308806,2
0.54624754,-0.21093658,0.25350928,2
0.555041,-0.18992975,0.25637013,2
0.56457394,-0.15964562,0.2505272,2
0.56902957,-0.13212714,0.24160825,2
0.57692367,-0.100719325,0.23234631,1
0.57310563,-0.07634389,0.2168384,1
0.56821316,-0.061577536,0.20633464,1
0.5597751,-0.07113048,0.20025225,1
0.5521015,-0.08869294,0.20141996,1
0.53961605,-0.108553655,0.20065005,2
0.53104943,-0.14032602,0.20740078,2
0.52951527,-0.16968241,0.21841513,2
0.5359752,-0.18102357,0.2262796,2
0.54397684,-0.18896398,0.22779329,2
0.5532102,-0.20022768,0.23194535,2
0.5716512,-0.19853717,0.23756175,1
0.588066,-0.17503229,0.2305037,1
0.59353864,-0.1635212,0.2192569,1
0.599418,-0.14335507,0.21279015,1
0.6099874,-0.11604393,0.20330827,1
0.6128663,-0.10444693,0.19777383,1
0.6103923,-0.10561491,0.19149043,1
0.6120938,-0.11068175,0.19030838,1
0.6091871,-0.11736489,0.18777008,1
0.6019337,-0.15305862,0.1894388,1
0.5990547,-0.18014392,0.19509201,1
0.6112017,-0.1853579,0.2065105,1
0.6171767,-0.1826564,0.20596619,1
0.6296972,-0.16470677,0.20670314,1
0.6434059,-0.15243384,0.20241977,1
0.654611,-0.1442096,0.1966254,1
0.6623317,-0.14558566,0.18849446,1
0.6721535,-0.15109938,0.18841825,1
0.6795584,-0.15652436,0.18611287,1
0.67425513,-0.17705584,0.17474146,1
0.67148155,-0.1955572,0.16759963,1
0.67604977,-0.20484999,0.16490336,1
0.68719256,-0.19527179,0.15780078,1
0.6976129,-0.16076854,0.14645936,1
0.70251507,-0.128755,0.13558458,1
0.70376986,-0.096819766,0.12025426,1
0.69972503,-0.07478867,0.102084175,1
0.69262755,-0.077786125,0.09188558,1
0.6817212,-0.08194546,0.08628981,1
0.6706441,-0.09241622,0.082699105,1
0.6519957,-0.10898682,0.08053647,1
0.6282799,-0.1207206,0.076992586,1
0.6132219,-0.12053511,0.076190904,1
0.60575014,-0.10048557,0.081536725,1
0.5978372,-0.07414628,0.07646291,1
0.5911691,-0.051503368,0.07386096,1
0.57733065,-0.0400031,0.0647351,1
0.55256397,-0.034462087,0.055791542,1
0.5330835,-0.020633139,0.057327345,1
0.5044761,-0.014292516,0.049072042,1
0.4830217,-0.016485013,0.048118815,1
0.4584855,-0.011217065,0.041159287,2
0.43169105,-0.03211745,0.033299237,2
0.4017132,-0.0700972,0.02246286,2
0.37147775,-0.11216038,0.018364087,2
0.33903697,-0.15461138,0.0039482564,2
0.3145667,-0.19330883,0.010371819,2
0.30948272,-0.21901393,0.027009442,2
0.3144861,-0.23369345,0.065152556,2
0.3290653,-0.22933859,0.095058575,2
0.33609107,-0.22976804,0.12318857,2
0.35584313,-0.20681012,0.15243544,2
0.37128443,-0.18899414,0.18103245,2
0.38583866,-0.19469649,0.19526471,2
0.4025739,-0.20160806,0.20844443,2
0.41873035,-0.20416659,0.21269582,2
0.42497548,-0.19376919,0.21076372,2
0.42758456,-0.17781565,0.20703961,2
0.4288704,-0.15630496,0.20535529,2
0.44432238,-0.14742583,0.20714518,2
0.45149055,-0.1443815,0.213098,2
0.4667304,-0.16439912,0.22886775,2
0.46472895,-0.1819568,0.23157924,2
0.45561013,-0.19653451,0.2347276,2
0.44558802,-0.18933943,0.23690829,2
0.45280918,-0.1682491,0.25137085,2
0.4626226,-0.13808703,0.2567405,2
0.4785969,-0.120226,0.26814222,2
0.48156223,-0.12979776,0.2700585,2
0.47039443,-0.1407057,0.26776242,2
0.4604305,-0.15732676,0.26647305,2
0.44267383,-0.16923803,0.27017397,2
0.43901694,-0.1618678,0.27869838,2
0.4433169,-0.13570592,0.28432113,2
0.4536504,-0.1205808,0.2883042,2
0.4524919,-0.13573155,0.2840647,2
0.45735177,-0.14782867,0.2869705,2
0.45007178,-0.1880146,0.2896914,2
0.44966742,-0.22215948,0.29876173,2
0.458052,-0.22405282,0.30252826,2
0.46633452,-0.22030029,0.29872957,2
0.47706416,-0.21814355,0.29713506,2
0.49761668,-0.21704185,0.3051412,2
0.5262602,-0.20836475,0.30742526,2
0.54655814,-0.20690581,0.3076352,2
0.5610131,-0.2085337,0.30305988,2
0.570024,-0.19076306,0.2994346,2
0.57206213,-0.17533517,0.28848714,2
0.57482743,-0.14956748,0.27552718,2
0.59592724,-0.11147461,0.26296788,1
0.60812545,-0.0719425,0.24697344,1
0.609898,-0.0407976,0.22505577,1
0.5972791,-0.018236361,0.20664589,1
0.58369505,-0.009142511,0.19346128,1
0.56406724,-0.016310908,0.17909078,1
0.55144155,-0.03357636,0.17097647,1
0.5395162,-0.05560475,0.16392456,1
0.52844155,-0.07092293,0.15933861,2
0.5128177,-0.09835305,0.15180044,2
0.49995312,-0.11751234,0.14826705,2
0.49261805,-0.13328227,0.14058535,2
0.49805668,-0.13883603,0.14045049,2
0.5021641,-0.14565441,0.13969158,2
0.5019267,-0.15957233,0.14186679,2
0.50187033,-0.16819534,0.1377611,2
0.49390772,-0.1876142,0.13096322,2
0.49508086,-0.17655727,0.1267816,2
0.50519717,-0.16087198,0.12664591,2
0.50688046,-0.15298325,0.11706205,2
0.5091923,-0.14836434,0.12210275,2
0.5107566,-0.16278955,0.12448074,1
0.50804687,-0.18415526,0.13020872,2
0.5057126,-0.19557306,0.13166912,2
0.5100614,-0.20760861,0.14024849,2
0.515988,-0.22264162,0.15398575,2
0.52553767,-0.22618258,0.16278248,2
0.54380465,-0.2219865,0.17489468,1
0.5583939,-0.21081752,0.18164499,1
0.5715194,-0.20017073,0.18408482,1
0.5825348,-0.18435034,0.18278049,1
0.58726764,-0.17512643,0.17846544,1
0.5929768,-0.16844183,0.17078795,1
0.605591,-0.15939751,0.1645251,1
0.6097928,-0.15691242,0.1516801,1
0.60605097,-0.15991801,0.14229761,1
0.6029402,-0.15914267,0.1341031,1
0.59910876,-0.15978134,0.13348652,1
0.5991922,-0.15859944,0.13355269,1
0.5981831,-0.161071,0.1339281,1
0.59888124,-0.17279258,0.13367243,1
0.597897,-0.20595104,0.1348197,1
0.59853435,-0.23189485,0.1419289,1
0.5990156,-0.24330726,0.15111057,1
0.6007434,-0.24505848,0.1578622,1
0.6102097,-0.23494661,0.15968813,1
0.622528,-0.22573411,0.1637247,1
0.6308843,-0.21800247,0.15826719,1
0.6431912,-0.21655625,0.15774097,1
0.6533557,-0.22807533,0.15585573,1
0.6617955,-0.24359608,0.15821557,1
0.6580871,-0.26230633,0.14856489,1
0.6614804,-0.2648541,0.14079161,1
0.6709103,-0.2437771,0.13752107,1
0.68471956,-0.21594569,0.13356777,1
0.6978477,-0.18711546,0.12376104,1
0.7013083,-0.16983774,0.11471145,1
0.7123823,-0.14993781,0.10738228,1
0.70789427,-0.15512377,0.0945905,1
0.70002437,-0.17132935,0.087495014,1
0.68951666,-0.19546017,0.082026705,1
0.6863819,-0.19970152,0.07957594,1
0.6848167,-0.20177671,0.07827698,1
0.69128805,-0.20979944,0.07894163,1
0.6922349,-0.23153791,0.07746337,1
0.69988596,-0.24439204,0.07608999,1
0.7067199,-0.2458621,0.069362536,1
0.7125147,-0.24019668,0.06303407,1
0.7150825,-0.2145254,0.048690066,1
0.7161412,-0.18923452,0.03959523,1
0.7173701,-0.16285855,0.025518551,1
0.7226912,-0.13465613,0.015061602,1
0.7228018,-0.12699115,0.0048674494,1
0.7083053,-0.15458092,-0.0012208968,1
0.6903795,-0.1941663,-0.0013345927,1
0.6739101,-0.23006842,0.003085509,1
0.662724,-0.25166357,0.004949257,1
0.6593996,-0.250695,0.010580972,1
0.6677216,-0.22855291,0.013850883,1
0.67072153,-0.20147198,0.012603447,1
0.6777464,-0.17790759,0.012261763,1
0.6835862,-0.15723202,0.00792028,1
0.68089736,-0.1451034,0.003676489,1
0.6684831,-0.15151027,-0.006933525,1
0.6493182,-0.16153407,-0.011434063,1
0.63619834,-0.16739091,-0.013829157,1
0.6273105,-0.17727694,-0.010672614,1
0.6179849,-0.19808033,-0.0057415515,1
0.61713856,-0.2163629,0.00031010807,1
0.61752087,-0.23002875,0.0050386637,1
0.6113694,-0.2552547,0.011587992,1
0.61207646,-0.29093048,0.025752142,1
0.6248142,-0.3234579,0.046853706,1
0.63513845,-0.33999142,0.054190055,1
0.654843,-0.35456204,0.063112214,1
0.6779549,-0.3547926,0.072358266,1
0.69444335,-0.3317489,0.07190515,1
0.7101158,-0.2799166,0.064238444,1
0.72427917,-0.23322979,0.058297828,1
0.74625134,-0.17376006,0.05054362,1
0.7586471,-0.12920159,0.03809671,1
0.7484866,-0.12740174,0.017288908,1
0.73129183,-0.15318,0.0074435323,1
0.7208023,-0.16886836,0.004236415,1
0.69907224,-0.18926784,-0.0015649945,1
0.6810298,-0.21869817,-0.00036485493,1
0.675892,-0.23288372,0.007858053,1
0.6790463,-0.21610898,0.009434834,1
0.67491156,-0.1993475,0.0068080276,1
0.6733451,-0.18351665,0.007378891,1
0.6721661,-0.17471793,0.008959308,1
0.66845274,-0.17327288,0.009959295,1
0.6537167,-0.19129166,0.0045942217,1
0.6460602,-0.21671778,0.008549705,1
0.6404244,-0.22484154,0.009095088,1
0.62127805,-0.22935054,0.004853025,1
0.6066191,-0.22633153,0.0017048866,1
0.60771,-0.20436212,0.0066343695,1
0.60636616,-0.15393105,-0.0052856356,1
0.60596514,-0.113587804,-0.007921651,1
0.59011996,-0.093319245,-0.031810597,1
0.5759728,-0.09356625,-0.026834354,1
0.55811244,-0.119062,-0.034842476,1
0.5252751,-0.18087128,-0.030088589,1
0.4999024,-0.23595074,-0.03332372,1
0.4823245,-0.27992815,-0.029047683,1
0.46917203,-0.30931678,-0.0215161,1
0.4775984,-0.31713998,0.008440569,1
0.5060501,-0.2964958,0.03594117,1
0.52289855,-0.28062326,0.048348293,1
0.53974414,-0.25298682,0.05878912,1
0.5421175,-0.22064725,0.057360634,1
0.5430889,-0.19579682,0.054924265,1
0.5378811,-0.17822742,0.04278727,1
0.5410588,-0.15305021,0.046475247,1
0.54557407,-0.13384676,0.042804256,1
0.54041505,-0.13294917,0.041771695,1
0.5270078,-0.1441449,0.034060284,1
0.5099101,-0.15610394,0.03903468,1
0.494975,-0.16576713,0.030225381,1
0.48671582,-0.17161298,0.040196255,1
0.49339983,-0.17406985,0.04537244,1
0.48645708,-0.19453385,0.046961114,1
0.47819236,-0.20718628,0.04690866,1
0.46894202,-0.19810027,0.04745768,2
0.46816856,-0.18233639,0.047146663,2
0.46170768,-0.1649046,0.038690254,2
0.4587972,-0.1274342,0.03185408,2
0.4545457,-0.090837635,0.018150032,2
0.44409877,-0.05448132,0.010524437,2
0.42051503,-0.019223548,-0.024636403,2
0.37636128,0.023055412,-0.07144675,2
0.33713248,0.021785147,-0.09897965,2
0.29196933,0.01161962,-0.12291892,2
0.26102373,-0.0362333,-0.14695072,2
0.20381305,-0.12925571,-0.15831326,2
0.1609801,-0.2743468,-0.16466163,2
0.11809581,-0.4097071,-0.14328344,2
0.10140144,-0.4780142,-0.11518885,2
0.114150144,-0.49186903,-0.07247098,2
0.16717406,-0.41701466,0.035923526,2
0.2159815,-0.3372765,0.077314615,2
0.27679697,-0.22680587,0.14200161,2
0.28627643,-0.2051372,0.15707313,2
0.30174,-0.21610728,0.15732883,2
0.28440386,-0.2698692,0.13365714,2
0.26851365,-0.31397572,0.12750597,2
0.26256806,-0.33397803,0.13819404,2
0.276739,-0.32966572,0.15995955,2
0.3103756,-0.32349077,0.16888781,2
0.33152828,-0.31974834,0.17830996,2
0.3603482,-0.35503682,0.20279318,2
0.3861392,-0.3948519,0.22593547,2
0.39312163,-0.40841985,0.2325099,2
0.40767118,-0.40461552,0.23782209,2
0.43255734,-0.38085017,0.24138853,2
0.46135104,-0.32381764,0.25022256,2
0.4880866,-0.27572984,0.24634813,2
0.49611595,-0.23450154,0.25989753,2
0.49827233,-0.2359958,0.24339317,2
0.506919,-0.23766863,0.23235293,2
0.48061505,-0.26311374,0.20155881,2
0.46220422,-0.27873886,0.18730475,2
0.46621242,-0.26469487,0.18656234,2
0.46872938,-0.24796274,0.19099604,2
0.47016653,-0.23658553,0.18739621,2
0.47610417,-0.22941267,0.18798517,2
0.4729179,-0.22669569,0.17808767,2
0.4689705,-0.22031912,0.1729789,2
0.4609141,-0.21741813,0.15761344,2
0.4471555,-0.22357252,0.15516062,2
0.44899052,-0.20301747,0.15110035,2
0.4446897,-0.17571253,0.14968605,2
0.44358924,-0.17143378,0.14698856,2
0.434314,-0.1786589,0.14885302,2
0.42930698,-0.18782967,0.14593984,2
0.41549215,-0.20264867,0.14489865,2
0.41645196,-0.22061881,0.14837001,2
0.4120416,-0.23482025,0.1505404,2
0.42244765,-0.23417684,0.15367973,2
0.42622468,-0.22903109,0.15149431,2
0.4483197,-0.21982881,0.15790062,2
0.4640342,-0.21440008,0.15563847,2
0.4735521,-0.22385976,0.15579672,2
0.48208836,-0.25079125,0.1498067,2
0.49663845,-0.27044046,0.16098334,2
0.512171,-0.29733196,0.16838114,2
0.5279649,-0.31888926,0.17566045,1
0.5437499,-0.33823243,0.17957805,1
0.5701931,-0.33043873,0.18385608,1
0.6026401,-0.2980373,0.18397509,1
0.6217321,-0.25731444,0.17201887,1
0.646442,-0.21279591,0.16442557,1
0.66225165,-0.17104077,0.15563883,1
0.67504746,-0.13337982,0.14468585,1
0.6815953,-0.11320553,0.12532516,1
0.6805304,-0.107005365,0.107779756,1
0.67298377,-0.11602896,0.09658803,1
0.6566877,-0.14029759,0.09236069,1
0.6407183,-0.1532675,0.08832599,1
