Feature1,Feature2,Feature3,Cluster
-0.4631487,-0.30028993,0.04394202,2
-0.49665737,-0.28505915,0.00078102946,2
-0.5337627,-0.22909443,0.030746877,2
-0.54476273,-0.21130335,0.0563677,2
-0.53562635,-0.18140689,0.11846855,2
-0.48411065,-0.15810089,0.19709468,2
-0.44252884,-0.13940509,0.26677886,2
-0.41364175,-0.12997909,0.29235798,2
-0.41011536,-0.14175618,0.28051108,2
-0.4000814,-0.16337234,0.26670763,2
-0.3927099,-0.17776409,0.23118359,2
-0.42797703,-0.19298303,0.16779032,2
-0.46436077,-0.21613957,0.08805838,2
-0.51513714,-0.2274522,0.03239452,2
-0.56820554,-0.18006156,0.030345272,2
-0.60919154,-0.14391345,0.043072104,2
-0.6445804,-0.12435439,0.06118384,2
-0.6655257,-0.10705733,0.07660169,2
-0.6763372,-0.09760058,0.10095848,2
-0.6585691,-0.07986866,0.16339684,2
-0.6283999,-0.07548246,0.23675403,2
-0.5828115,-0.087562576,0.25409785,2
-0.520399,-0.07465136,0.3092449,2
-0.46136636,-0.05609791,0.35787943,2
-0.41597807,-0.04768078,0.37363517,2
-0.39604914,-0.051581442,0.35272637,2
-0.39601874,-0.074475065,0.29678455,2
-0.41965675,-0.09657939,0.22004706,2
-0.44510382,-0.10947509,0.14708966,2
-0.48057604,-0.101555124,0.09188487,2
-0.5205466,-0.112595364,0.042751826,2
-0.5558661,-0.08722222,0.03207823,2
-0.58311534,-0.04296513,0.05740788,2
-0.5903312,-0.022127256,0.08321577,2
-0.593883,-0.010647997,0.106637314,2
-0.5948692,-0.007217571,0.12215803,2
-0.5908062,-0.0028692484,0.13629825,2
-0.59311986,-0.011516452,0.1324784,2
-0.5831688,-0.018813029,0.14139652,2
-0.56633765,-0.021455646,0.15675437,2
-0.543497,-0.031660363,0.16830662,2
-0.52984434,-0.03313309,0.17247215,2
-0.5284617,-0.03936556,0.16989641,2
-0.5362131,-0.038511544,0.17766133,2
-0.54490435,-0.038967535,0.18044037,2
-0.5614201,-0.03725587,0.16884854,2
-0.58082676,-0.03728977,0.15081364,2
-0.5856832,-0.03101562,0.14708625,2
-0.59572893,-0.01776062,0.16094881,2
-0.597873,-0.007445544,0.18205225,2
-0.5981557,-0.0028110445,0.20390826,2
-0.59799594,-0.0016285032,0.20928657,2
-0.60491776,-0.0056120157,0.20908216,2
-0.6219198,-0.013932943,0.1871154,2
-0.6387274,-0.024605408,0.17385627,2
-0.65029484,-0.033528194,0.17329961,2
-0.6489478,-0.042133987,0.17554197,2
-0.6267971,-0.04088922,0.20911366,2
-0.594671,-0.0474066,0.24050698,2
-0.5562351,-0.055524096,0.28109407,2
-0.47580123,-0.05448863,0.35619596,2
-0.41391408,-0.05507286,0.41720092,2
-0.37657636,-0.058752686,0.4230306,2
-0.3686282,-0.076894924,0.3725547,2
-0.3881064,-0.107667,0.29631367,2
-0.42080486,-0.14008203,0.19102584,2
-0.45133644,-0.15814638,0.11993469,2
-0.4758315,-0.19534183,0.0484747,2
-0.4871021,-0.17495453,0.04759667,2
-0.49413145,-0.09918578,0.108226396,2
-0.46563488,-0.04994391,0.20177898,2
-0.41688257,-0.038998634,0.2566334,2
-0.38912255,-0.03910348,0.2892517,2
-0.3655185,-0.031238236,0.30068666,2
-0.40336615,-0.047538772,0.23193467,2
-0.4504608,-0.08094646,0.15483755,2
-0.50558144,-0.12062347,0.049903996,2
-0.56478983,-0.14366728,-0.04207459,2
-0.6365841,-0.11883898,-0.07288573,2
-0.70500755,-0.070930764,-0.06464025,2
-0.7505843,-0.005347833,-0.016672812,2
-0.7682889,0.043250427,0.060824536,2
-0.78987277,0.071081206,0.13130611,0
-0.79196537,0.08157198,0.20476073,0
-0.77128357,0.08301774,0.24583927,0
-0.7602723,0.0849884,0.28001153,0
-0.7212622,0.081662804,0.32973915,0
-0.6903331,0.07723646,0.3620456,0
-0.6670659,0.06343138,0.37936693,0
-0.6489283,0.06032844,0.38064668,0
-0.635091,0.04948075,0.37255055,0
-0.6395044,0.040330663,0.36463997,0
-0.6606957,0.035614148,0.33373034,0
-0.6889819,0.028976679,0.3068723,0
-0.7185145,0.023688704,0.2756994,0
-0.7446523,0.0229377,0.24750802,0
-0.76941174,0.02540879,0.25682,0
-0.79793185,0.01906605,0.25230548,0
-0.82945925,0.02187705,0.2432693,0
-0.8403142,0.02859573,0.25860816,0
-0.81275284,0.02401197,0.29906362,0
-0.7804772,0.024433672,0.3403948,0
-0.72588485,0.021814048,0.38022625,0
-0.6712228,0.014040217,0.4106391,0
-0.63996226,0.0060676336,0.43125838,0
-0.62712103,-0.00092187524,0.4449915,0
-0.62242544,-0.009405777,0.4379993,0
-0.6275272,-0.026528165,0.40156287,0
-0.6453852,-0.039751872,0.34690177,0
-0.6705934,-0.031915724,0.31645393,0
-0.67065966,-0.010033697,0.34315962,0
-0.6525365,-5.070865e-05,0.37331223,0
-0.6288251,0.008094117,0.40996176,0
-0.6069109,0.013107657,0.43888223,0
-0.5749341,0.018240705,0.4630151,0
-0.55319214,0.016334191,0.46631968,0
-0.5549875,0.016049698,0.44858623,0
-0.5650686,0.017858848,0.4275987,0
-0.5595453,0.017120108,0.41707292,0
-0.57357323,0.021415219,0.3834382,0
-0.5850224,0.033876255,0.37438023,0
-0.58050734,0.043542728,0.38791147,0
-0.58408225,0.05073963,0.39606106,0
-0.5932242,0.062348202,0.39635512,0
-0.59858704,0.07745591,0.41004968,0
-0.6095965,0.0647922,0.4056053,0
-0.6281384,0.056957126,0.382726,0
-0.64715666,0.059840173,0.35813951,0
-0.67490005,0.067561805,0.35808796,0
-0.6990716,0.07097556,0.3482153,0
-0.74311835,0.07916796,0.344568,0
-0.7760173,0.08517672,0.35047293,0
-0.7966856,0.094909936,0.35538727,0
-0.8028465,0.10283783,0.37176722,0
-0.80918795,0.11403051,0.39333206,0
-0.81589514,0.12522055,0.41881824,0
-0.81343675,0.13442536,0.44215888,0
-0.80389524,0.13367645,0.4701619,0
-0.78759515,0.13901769,0.49737918,0
-0.8001344,0.1413814,0.50180644,0
-0.8098294,0.13267238,0.4833569,0
-0.8267053,0.12844273,0.46717787,0
-0.83198345,0.13132785,0.46143764,0
-0.82994574,0.14059854,0.47307122,0
-0.81600994,0.14537415,0.49127573,0
-0.78927886,0.15054153,0.50869083,0
-0.7741504,0.16359384,0.5273837,0
-0.76872844,0.15277271,0.54204696,0
-0.77179974,0.12744343,0.5482811,0
-0.805697,0.09214933,0.50473565,0
-0.83564085,0.071952835,0.46322447,0
-0.8736661,0.058500037,0.43395406,0
-0.8971363,0.052305505,0.42047435,0
-0.9064577,0.0713409,0.4522413,0
-0.91102725,0.08585288,0.47657466,0
-0.89539456,0.08979656,0.52128804,0
-0.85512346,0.08836262,0.57369214,0
-0.8212796,0.0835727,0.62186307,0
-0.7835881,0.06516002,0.6537426,0
-0.7506682,0.04236026,0.64620966,0
-0.731668,0.027502164,0.64929163,0
-0.73004454,0.020819113,0.6337161,0
-0.7427691,0.0058501214,0.61156976,0
-0.7536368,0.004266426,0.59918773,0
-0.75871176,0.0003042966,0.5761198,0
-0.77548355,0.0023970455,0.5695562,0
-0.79495984,0.0112442225,0.57425904,0
-0.7873398,0.014460221,0.58786076,0
-0.7799116,0.011109307,0.5972901,0
-0.7607615,0.012459561,0.61204445,0
-0.7358741,0.006893918,0.62835354,0
-0.7207016,0.004022792,0.63927656,0
-0.7166547,-0.0063944906,0.627232,0
-0.72390634,-0.007273987,0.6246617,0
-0.7292364,-0.008414015,0.614864,0
-0.74983877,-0.010638818,0.5963522,0
-0.7820479,-0.016024366,0.56339127,0
-0.8067966,-0.020893231,0.55320185,0
-0.80588394,-0.020388082,0.56352144,0
-0.7985679,-0.019115344,0.5856058,0
-0.79341584,-0.022716776,0.6135109,0
-0.78176,-0.030001119,0.6311131,0
-0.74640137,-0.03655167,0.6585189,0
-0.720676,-0.046947762,0.6719764,0
-0.6996701,-0.05474104,0.6839466,0
-0.67604405,-0.06731264,0.6803487,0
-0.6564494,-0.08469613,0.6652716,0
-0.65169376,-0.09760876,0.6416778,0
-0.64390934,-0.0956793,0.63834196,0
-0.64273846,-0.09730117,0.6234809,0
-0.64383274,-0.10224949,0.5975792,0
-0.6570304,-0.113020495,0.56413084,0
-0.67880285,-0.123742744,0.54120046,0
-0.71574837,-0.1287315,0.51086813,0
-0.74098825,-0.13674201,0.49085268,0
-0.77185786,-0.14008291,0.47498026,0
-0.7881622,-0.14326157,0.46986404,0
-0.77639645,-0.15110816,0.47855031,0
-0.75548214,-0.15206103,0.5081238,0
-0.69515806,-0.16252945,0.55068403,0
-0.63753855,-0.1723661,0.5996403,0
-0.5868565,-0.18531187,0.6218451,1
-0.5563569,-0.19638954,0.61907667,1
-0.54838604,-0.20491883,0.59019935,1
-0.556727,-0.21256174,0.5510552,1
-0.5732449,-0.23317869,0.49210972,1
-0.5912302,-0.24748763,0.4475209,1
-0.61018044,-0.24978904,0.41541442,1
-0.6162593,-0.24004735,0.4090851,1
-0.6025593,-0.23715004,0.42682818,1
-0.5925381,-0.23078828,0.4463339,1
-0.56899476,-0.23593907,0.4591878,1
-0.5814643,-0.23680864,0.44253898,1
-0.6234252,-0.24614683,0.40359282,1
-0.6755843,-0.25745547,0.3547489,1
-0.72381496,-0.2573598,0.31775585,1
-0.7719423,-0.24901362,0.28245312,1
-0.7974086,-0.2443846,0.26936406,1
-0.81602883,-0.2323863,0.28654876,0
-0.8122141,-0.19878574,0.34066516,0
-0.7924917,-0.19266063,0.4008174,0
-0.7714084,-0.19241048,0.45943564,0
-0.7418031,-0.2034509,0.4910738,0
-0.70720243,-0.21868682,0.5019948,1
-0.6932483,-0.2359599,0.4954813,1
-0.683698,-0.24843687,0.49462485,1
-0.6811057,-0.26578572,0.48308015,1
-0.6947784,-0.26545852,0.47526056,1
-0.7114157,-0.2806281,0.4449911,1
-0.72818416,-0.28128216,0.43457514,1
-0.73629165,-0.28300184,0.42306566,1
-0.7433073,-0.27928627,0.4176961,1
-0.7377375,-0.27887028,0.42986447,1
-0.72559845,-0.2707831,0.4544024,1
-0.7207106,-0.2738456,0.4558723,1
-0.71243066,-0.27815235,0.45986873,1
-0.70403653,-0.28380442,0.46351045,1
-0.7078658,-0.28834826,0.45089278,1
-0.6955262,-0.29449144,0.44624716,1
-0.68617135,-0.30049717,0.4429614,1
-0.68319696,-0.30625266,0.43669188,1
-0.6855635,-0.3116654,0.42406112,1
-0.6849406,-0.31889257,0.42206335,1
-0.68044907,-0.31549627,0.4280076,1
-0.67337525,-0.32065344,0.4258844,1
-0.65650576,-0.32343483,0.43440437,1
-0.62200284,-0.33052036,0.44615355,1
-0.59526914,-0.34303814,0.4494962,1
-0.5824087,-0.33965832,0.4645005,1
-0.5862572,-0.3415147,0.4589774,1
-0.5913495,-0.34812742,0.438399,1
-0.60877293,-0.35337353,0.40172672,1
-0.63117355,-0.3495947,0.37282857,1
-0.65307075,-0.34869713,0.34723738,1
-0.6827579,-0.35987824,0.3144453,1
-0.6909958,-0.34825933,0.32331955,1
-0.6863324,-0.3388598,0.3450766,1
-0.6792709,-0.34213263,0.36887068,1
-0.6654639,-0.34493798,0.38490272,1
-0.6453921,-0.34538996,0.400319,1
-0.6401408,-0.3465762,0.41505694,1
-0.63808954,-0.35677886,0.41724604,1
-0.6483458,-0.36356252,0.40947333,1
-0.6576351,-0.37378448,0.38649827,1
-0.66831684,-0.38614756,0.35715514,1
-0.674518,-0.3878786,0.35682195,1
-0.68546104,-0.38901907,0.35970992,1
-0.74879915,-0.38857543,0.33336258,1
-0.79554665,-0.39915782,0.3160066,1
-0.83744484,-0.39365363,0.3161856,1
-0.8674076,-0.3897125,0.31146455,1
-0.8789415,-0.39428955,0.32470986,1
-0.8689042,-0.38977265,0.35402027,1
-0.84359556,-0.374256,0.40481192,1
-0.8455562,-0.3663022,0.4402321,1
-0.8499655,-0.3695473,0.47417834,1
-0.8526066,-0.37180072,0.50226796,1
-0.86695105,-0.3969984,0.4606443,1
-0.8752176,-0.41115546,0.43849462,1
-0.87788564,-0.40849233,0.44245452,1
-0.8690826,-0.3992468,0.45832413,1
-0.8655848,-0.38075274,0.48993677,1
-0.86874443,-0.37144947,0.5188441,1
-0.8619683,-0.36722624,0.54956794,1
-0.84718555,-0.38112223,0.54944324,1
-0.84204346,-0.38579857,0.5481032,1
-0.84032977,-0.39439195,0.54349154,1
-0.8230992,-0.4060312,0.5463846,1
-0.80818796,-0.4069987,0.55808073,1
-0.79042226,-0.4109664,0.5756984,1
-0.78175753,-0.42687047,0.5771479,1
-0.77832764,-0.4403122,0.5655474,1
-0.774332,-0.45057005,0.5486159,1
-0.7623224,-0.45102,0.5484589,1
-0.7312239,-0.45481867,0.56302714,1
-0.69087666,-0.46419704,0.57420087,1
-0.66312104,-0.4718421,0.58164126,1
-0.63155115,-0.47309732,0.5933233,1
-0.62352854,-0.4699527,0.590333,1
-0.636777,-0.47268242,0.5630421,1
-0.65748876,-0.48436928,0.5209072,1
-0.67552924,-0.48502487,0.4820797,1
-0.6703086,-0.48621738,0.45944002,1
-0.6561098,-0.48496968,0.45883852,1
-0.6278992,-0.4853053,0.4830046,1
-0.5890036,-0.4792043,0.52223,1
-0.56535894,-0.47868717,0.54129577,1
-0.5559245,-0.48604357,0.54441714,1
-0.55552214,-0.5003894,0.51654816,1
-0.5694593,-0.51135373,0.47586793,1
-0.5841187,-0.5295509,0.4208512,1
-0.60720545,-0.5546228,0.36705703,1
-0.62859017,-0.559115,0.34929958,1
-0.65906733,-0.54245573,0.3439769,1
-0.6981908,-0.5123518,0.35435995,1
-0.73219806,-0.5054309,0.36132944,1
-0.77140355,-0.5004881,0.35195097,1
-0.7977961,-0.49572092,0.34985995,1
-0.8223184,-0.49241275,0.3571006,1
-0.85282224,-0.49236315,0.36914456,1
-0.8816491,-0.49418777,0.3805649,1
-0.88728034,-0.49656016,0.40256,1
-0.8727518,-0.48603243,0.4492466,1
-0.8324237,-0.4802137,0.50034255,1
-0.78935045,-0.48539788,0.54708767,1
-0.75472593,-0.47910398,0.5813002,1
-0.71616966,-0.48379713,0.606442,1
-0.7102565,-0.49053055,0.6063667,1
-0.7166435,-0.49703044,0.5860159,1
-0.7299388,-0.50968796,0.5433704,1
-0.74013704,-0.5109329,0.50033134,1
-0.72944534,-0.49781674,0.4923652,1
-0.7182788,-0.4946854,0.49598914,1
-0.71132976,-0.4923244,0.5119024,1
-0.70190555,-0.49279445,0.51131845,1
-0.7028472,-0.48509467,0.51110065,1
-0.7164521,-0.48103255,0.4901083,1
-0.7156788,-0.49178207,0.46357006,1
-0.7097181,-0.49526292,0.45049196,1
-0.6939654,-0.49250746,0.44441766,1
-0.6759917,-0.4976896,0.44798148,1
-0.6591997,-0.49825746,0.45974648,1
-0.64284164,-0.4988994,0.46482316,1
-0.6478314,-0.49928492,0.44912383,1
-0.65393275,-0.50195664,0.43665293,1
-0.6716029,-0.5038329,0.41273177,1
-0.68590313,-0.50529176,0.38202137,1
-0.6984188,-0.49965698,0.3689528,1
-0.7224203,-0.48964608,0.36684754,1
-0.7604944,-0.48196548,0.35958144,1
-0.79025,-0.47802842,0.35250282,1
-0.8118699,-0.4721583,0.36420387,1
-0.81433994,-0.46080893,0.38995606,1
-0.80698943,-0.46301937,0.40452188,1
-0.78553563,-0.45464545,0.44152305,1
-0.76590246,-0.4399441,0.47683102,1
-0.73748034,-0.44076568,0.5181591,1
-0.7179419,-0.4419428,0.54469883,1
-0.7002309,-0.446019,0.55629754,1
-0.68317705,-0.45927995,0.53968996,1
-0.67032367,-0.46676004,0.52890456,1
-0.65164363,-0.4708612,0.52699125,1
-0.6232877,-0.47150272,0.53492916,1
-0.59255725,-0.47793007,0.55000883,1
-0.57904845,-0.48099387,0.54505926,1
-0.5817338,-0.48775166,0.52353126,1
-0.5869935,-0.489155,0.49587303,1
-0.583858,-0.48250967,0.47726536,1
-0.5722192,-0.4852578,0.4608376,1
-0.54827774,-0.49628663,0.4445565,1
-0.5320157,-0.5047377,0.4269727,1
-0.5272422,-0.49245703,0.42318267,1
-0.52474064,-0.48595423,0.4286556,1
-0.47825402,-0.48725355,0.44137436,1
-0.44499606,-0.47533512,0.4560603,1
-0.40528214,-0.4839645,0.43965364,1
-0.3809054,-0.5082371,0.40541235,1
-0.36775512,-0.49234366,0.40270782,1
-0.37839872,-0.47457868,0.3797159,1
-0.38202673,-0.48373026,0.3420024,1
-0.39622557,-0.541152,0.2217105,2
-0.42943907,-0.56909955,0.13378298,2
-0.49934524,-0.5569465,0.073681526,2
-0.5694677,-0.4789024,0.11730574,2
-0.60741585,-0.46770948,0.10189544,2
-0.6401966,-0.44263858,0.10820763,2
-0.6465898,-0.43130666,0.11921398,2
-0.64519095,-0.38283342,0.17412338,2
-0.63513017,-0.35455304,0.23378912,2
-0.61083657,-0.34726465,0.28305054,1
-0.57143754,-0.34670913,0.33818305,1
-0.54071534,-0.34950083,0.36699998,1
-0.5135415,-0.3627702,0.36437088,1
-0.48477876,-0.368411,0.3519013,1
-0.4686972,-0.35368603,0.34998572,1
-0.47525114,-0.35094887,0.33346042,1
-0.48163766,-0.3571071,0.30316532,2
-0.51750207,-0.36702943,0.25008607,2
-0.5488783,-0.40270513,0.16877288,2
-0.5607893,-0.4104408,0.13852246,2
-0.5826641,-0.39447844,0.13171743,2
-0.5895476,-0.37627167,0.13488814,2
-0.547558,-0.32686573,0.22863275,2
-0.48289162,-0.29012638,0.32780856,2
-0.40709096,-0.26684326,0.4155309,2
-0.32461023,-0.27229664,0.4442704,2
-0.21701947,-0.27395624,0.5034177,2
-0.114651926,-0.23369862,0.5026246,2
-0.058880217,-0.2606244,0.4290572,2
-0.025140971,-0.27534887,0.3215295,2
-0.13264996,-0.35399204,0.093412,2
-0.24122776,-0.45817053,-0.13864505,2
-0.40287924,-0.49560648,-0.31949395,2
-0.5075413,-0.446742,-0.42649227,2
-0.5912971,-0.40318,-0.4666344,2
-0.650128,-0.2834453,-0.37830213,2
-0.66080207,-0.15444523,-0.19562063,2
-0.6397124,-0.07137969,0.02745393,2
-0.63896495,-0.07378419,0.10018207,2
-0.64680445,-0.107442915,0.13147736,2
-0.6592659,-0.18111362,0.0927524,2
-0.6795645,-0.20219153,0.05724854,2
-0.6943725,-0.21418582,0.034031883,2
-0.7296204,-0.20930521,0.019569121,2
-0.77665216,-0.18061322,0.03840302,2
-0.8046932,-0.16665976,0.0781717,2
-0.83898455,-0.16250172,0.10097607,2
-0.87962824,-0.1575003,0.11264443,2
-0.8800419,-0.13810767,0.15633914,0
-0.8542179,-0.13229133,0.20932803,0
-0.8187706,-0.13926809,0.2531556,0
-0.7740719,-0.1365122,0.29966232,0
-0.7532303,-0.13971926,0.3296454,0
-0.7601221,-0.14513691,0.32160547,0
-0.80507755,-0.16738243,0.27259195,0
-0.86926323,-0.19565295,0.22438148,0
-0.91697556,-0.21331398,0.16199574,0
-0.9592928,-0.21896367,0.13032395,0
-0.987338,-0.19280712,0.14633912,0
-0.9998326,-0.16780363,0.19280836,0
-0.9812903,-0.16588987,0.25749144,0
-0.9478263,-0.16523747,0.3428781,0
-0.9164491,-0.17398532,0.38552168,0
-0.89866,-0.18789385,0.42324433,0
-0.8638397,-0.2014276,0.4412754,0
-0.84054345,-0.22164835,0.4331057,0
-0.87316245,-0.22431539,0.42757514,0
-0.9194796,-0.24113642,0.40855786,1
-0.9756491,-0.2458138,0.39367944,1
-1.0305804,-0.24602406,0.385477,0
-1.0406787,-0.24113998,0.40707704,0
-1.0555388,-0.24554548,0.43450528,0
-1.0448612,-0.2286449,0.48263687,0
-1.0160091,-0.23176892,0.54518646,0
-0.9760892,-0.23362376,0.62101656,1
-0.92553866,-0.24401666,0.7022947,1
-0.88634384,-0.25996387,0.73118466,1
-0.8935108,-0.27004334,0.7161394,1
-0.9000738,-0.27702826,0.6801531,1
-0.9087684,-0.3016234,0.6457141,1
-0.9175807,-0.300912,0.65333194,1
-0.9188463,-0.32123607,0.6401435,1
-0.92436665,-0.31632054,0.6467265,1
-0.9157494,-0.3162685,0.661208,1
-0.8987527,-0.30797124,0.6960495,1
-0.8670493,-0.3203996,0.7415983,1
-0.82685673,-0.33299983,0.7847609,1
-0.81429374,-0.33920276,0.78152263,1
-0.7994655,-0.3458894,0.7780209,1
-0.7992369,-0.35524613,0.7662373,1
-0.84339947,-0.3564182,0.7274469,1
-0.90097886,-0.3719173,0.68789095,1
-0.9565012,-0.38212556,0.6452349,1
-1.0063434,-0.3754984,0.61943704,1
-1.0212537,-0.3665189,0.61747605,1
-1.0348749,-0.35381228,0.6487722,1
-1.0240018,-0.34083915,0.6938268,1
-0.98271346,-0.34059447,0.7548668,1
-0.94613177,-0.3407575,0.8234667,1
-0.91784084,-0.3453784,0.87457466,1
-0.92115664,-0.34794086,0.866729,1
-0.97595686,-0.3688789,0.8049578,1
-1.0092795,-0.37864256,0.7661334,1
-0.9912234,-0.38928747,0.7700018,1
-0.99642044,-0.38442034,0.7756111,1
-0.97048074,-0.39522856,0.7894537,1
-0.9086335,-0.39853495,0.8491306,1
-0.83633816,-0.3838616,0.9262663,1
-0.7785065,-0.38913274,0.97613794,1
-0.7346201,-0.40275276,1.0011767,1
-0.74524784,-0.4096282,0.94222414,1
-0.7863232,-0.44004357,0.82681143,1
-0.8368773,-0.4751103,0.738812,1
-0.88494426,-0.46891642,0.6963443,1
-0.97741765,-0.48341066,0.61905116,1
-0.9846654,-0.49390143,0.6209926,1
-0.97488326,-0.48701018,0.6493738,1
-0.95723057,-0.47221386,0.69892305,1
-0.93200165,-0.47163647,0.7414784,1
-0.89563817,-0.48169148,0.7978314,1
-0.891446,-0.48380607,0.8113877,1
-0.8789376,-0.5112271,0.7949262,1
-0.8748714,-0.54590374,0.77834445,1
-0.85329586,-0.5415008,0.7749819,1
-0.82021374,-0.5648719,0.74887437,1
-0.7846031,-0.5644852,0.78246623,1
-0.7247147,-0.5661246,0.8370561,1
-0.6847248,-0.56768143,0.8516593,1
-0.65282166,-0.5745017,0.84650666,1
-0.63695943,-0.58922356,0.8210238,1
-0.57197,-0.5860294,0.8273521,1
-0.5132031,-0.59403676,0.81570935,1
-0.40130782,-0.58688056,0.8348138,1
-0.3399375,-0.5986676,0.8427886,1
-0.26609695,-0.6095452,0.8341566,1
-0.2478955,-0.6247516,0.75660706,1
-0.23101111,-0.66728437,0.65557927,1
-0.22570294,-0.78079194,0.44606572,1
-0.23198044,-0.8354526,0.29660958,1
-0.25668067,-0.8518824,0.18100065,1
-0.29535288,-0.7617089,0.21740586,1
-0.35071898,-0.7346353,0.20602089,1
-0.40779644,-0.72160774,0.17082086,1
-0.44888955,-0.7421749,0.10882338,1
-0.5039239,-0.727004,0.06915354,1
-0.56014854,-0.6782817,0.064091496,1
-0.5959166,-0.62552047,0.105000205,1
-0.6102371,-0.55792737,0.18295735,1
-0.61002386,-0.4783966,0.27928638,1
-0.6060869,-0.44197375,0.35657698,1
-0.61108303,-0.4429143,0.3689124,1
-0.6158126,-0.47167945,0.34654468,1
-0.6231441,-0.47407043,0.33620775,1
-0.6389579,-0.45253688,0.32675868,1
-0.6539056,-0.46254712,0.31026292,1
-0.65255815,-0.4695093,0.3042174,1
-0.6683553,-0.43906492,0.31818268,1
-0.66842645,-0.43242222,0.3253241,1
-0.6479858,-0.4267524,0.35442734,1
-0.64679146,-0.4155243,0.3590688,1
-0.6434904,-0.41152358,0.35509825,1
-0.6318273,-0.42456412,0.3442523,1
-0.63995427,-0.41047603,0.3484427,1
-0.6490152,-0.417221,0.32432425,1
-0.6796971,-0.4235075,0.2833544,1
-0.7299695,-0.41902196,0.2532429,1
-0.8082579,-0.42332858,0.19364148,1
-0.88360596,-0.438982,0.14449736,1
-0.93427306,-0.41387713,0.13835782,1
-0.96086615,-0.39535725,0.1437991,1
-0.94878983,-0.3836497,0.18197075,1
-0.9256199,-0.37791514,0.23989758,1
-0.90487754,-0.35927683,0.29493216,1
-0.8678115,-0.364869,0.36616108,1
-0.8216496,-0.3721528,0.4104705,1
-0.7940798,-0.37824893,0.4314694,1
-0.7590107,-0.40043533,0.4162169,1
-0.75016505,-0.40515548,0.4112215,1
-0.7429958,-0.40152937,0.41890872,1
-0.73618656,-0.40347415,0.41533208,1
-0.7287987,-0.40593988,0.4228604,1
-0.70523375,-0.4068318,0.42997038,1
-0.69601625,-0.41438985,0.4175993,1
-0.6930625,-0.4150836,0.4177813,1
-0.70014733,-0.42431736,0.40406883,1
-0.71404517,-0.42932546,0.39589128,1
-0.72327816,-0.4353124,0.38818282,1
-0.72391385,-0.44770348,0.3692587,1
-0.7122473,-0.46019536,0.37104475,1
-0.6872994,-0.4649858,0.38331065,1
-0.6608514,-0.4712298,0.40501136,1
-0.6451553,-0.4705426,0.43301165,1
-0.6478898,-0.4838131,0.43735522,1
-0.6805137,-0.50177705,0.40809292,1
-0.72445816,-0.51971513,0.36183596,1
-0.77764636,-0.52754134,0.32082188,1
-0.814086,-0.54982865,0.28328452,1
-0.841876,-0.54263955,0.29994154,1
-0.8401616,-0.52166563,0.35340756,1
-0.8176951,-0.51835144,0.4129972,1
-0.7832113,-0.5138773,0.47839287,1
-0.7278895,-0.5148438,0.54352,1
-0.67249787,-0.5177388,0.6010444,1
-0.6348601,-0.52984834,0.61436623,1
-0.60285145,-0.54631054,0.6070891,1
-0.5897248,-0.5588699,0.5768466,1
-0.59091747,-0.56768143,0.5406558,1
-0.6206972,-0.5701006,0.48869213,1
-0.66327584,-0.564872,0.45124614,1
-0.6737241,-0.5756201,0.41660702,1
-0.6862512,-0.5537683,0.40994284,1
-0.67579395,-0.5508135,0.4226533,1
-0.6573692,-0.5478776,0.4477688,1
-0.62771267,-0.55783284,0.4627743,1
-0.60528815,-0.56002235,0.48120257,1
-0.58061767,-0.56530726,0.49714717,1
-0.571919,-0.57565284,0.48884273,1
-0.57451177,-0.5882038,0.44191357,1
-0.59426266,-0.601669,0.38778883,1
-0.6118314,-0.6110435,0.35496894,1
-0.6227755,-0.6297978,0.3221559,1
-0.6652763,-0.61149526,0.3011004,1
-0.69305974,-0.6081799,0.28851998,1
-0.72124934,-0.5886222,0.28787705,1
-0.7461199,-0.57841396,0.28957832,1
-0.79186785,-0.57521856,0.28860867,1
-0.8324668,-0.5867848,0.28036556,1
-0.856039,-0.5938588,0.2886315,1
-0.8764115,-0.5965653,0.28966308,1
-0.91598254,-0.59365195,0.3022497,1
-0.9499425,-0.59934914,0.31681937,1
-0.965832,-0.59725094,0.3313396,1
-1.0017229,-0.58666074,0.35174567,1
-1.0071703,-0.59748065,0.37958372,1
-0.9921885,-0.58579963,0.43625906,1
-0.9531869,-0.5822912,0.474235,1
-0.9376296,-0.5857098,0.5047938,1
-0.9147083,-0.5865691,0.5588485,1
-0.929692,-0.5686351,0.5934945,1
-0.94280326,-0.58856106,0.574816,1
-0.9502689,-0.6084433,0.5625689,1
-0.92260724,-0.6035765,0.5812481,1
-0.9011266,-0.6085115,0.5794559,1
-0.8523579,-0.61157423,0.62184674,1
-0.79827935,-0.60607105,0.67843187,1
-0.76915634,-0.5962478,0.707668,1
-0.7715413,-0.62793005,0.6743826,1
-0.803925,-0.63298553,0.6371555,1
-0.83246815,-0.65487146,0.5628356,1
-0.8627952,-0.66085666,0.5060896,1
-0.89782554,-0.67056674,0.46816525,1
-0.91255045,-0.66213244,0.47912455,1
-0.89380854,-0.6685107,0.49818543,1
-0.86227316,-0.64995563,0.5522201,1
-0.82356024,-0.64906406,0.60980004,1
-0.78010535,-0.64635134,0.6484706,1
-0.7302019,-0.6637512,0.67329377,1
-0.6602078,-0.6747021,0.6945657,1
-0.60693437,-0.6759916,0.7017532,1
-0.5803913,-0.6845755,0.6937275,1
-0.5536944,-0.6988849,0.6602828,1
