new_index,nearest_index,distance,reference_date,infer_date
1033,2238,0.4223493884112843,2019-11-29,2014-12-19
1034,2238,0.43703304865119447,2019-11-29,2014-12-22
1035,2238,0.4328891163602446,2019-11-29,2014-12-23
1036,2238,0.5130245540201209,2019-11-29,2014-12-24
1037,2238,0.5365588126425063,2019-11-29,2014-12-25
1038,2238,0.5406621307092631,2019-11-29,2014-12-26
1039,2238,0.5500853276427338,2019-11-29,2014-12-27
1040,2238,0.5270552125286798,2019-11-29,2014-12-29
1041,2238,0.48526530208841795,2019-11-29,2014-12-30
1042,2238,0.43776324626519303,2019-11-29,2014-12-31
1043,2238,0.44865087408098087,2019-11-29,2015-01-05
1044,2237,0.3801421564567569,2019-11-28,2015-01-06
1045,2237,0.3550240112456269,2019-11-28,2015-01-07
1046,2237,0.38580612328479885,2019-11-28,2015-01-08
1047,2237,0.3992926389761043,2019-11-28,2015-01-09
1048,2365,0.4500997227093574,2020-06-11,2015-01-12
1049,2365,0.4650175163117746,2020-06-11,2015-01-13
1050,2366,0.5127559911370794,2020-06-12,2015-01-14
1051,2250,0.49329864924824846,2019-12-17,2015-01-15
1052,2250,0.4695318141336901,2019-12-17,2015-01-16
1053,2250,0.4997051562646098,2019-12-17,2015-01-19
1054,2250,0.5278281268406199,2019-12-17,2015-01-20
1055,2250,0.5698402105258807,2019-12-17,2015-01-21
1056,2384,0.5978039301765575,2020-07-10,2015-01-22
1057,2384,0.508692070009753,2020-07-10,2015-01-23
1058,2384,0.45008104895808393,2020-07-10,2015-01-26
1059,2384,0.4437081346438511,2020-07-10,2015-01-27
1060,2384,0.4353617991743163,2020-07-10,2015-01-28
1061,2384,0.43547715543170673,2020-07-10,2015-01-29
1062,2384,0.4671940922356158,2020-07-10,2015-01-30
1063,2384,0.479566131833699,2020-07-10,2015-02-02
1064,2384,0.48542610378403467,2020-07-10,2015-02-03
1065,2384,0.4694613224064514,2020-07-10,2015-02-04
1066,2384,0.4092516222529516,2020-07-10,2015-02-05
1067,2384,0.4530839887355327,2020-07-10,2015-02-06
1068,2384,0.4999337699138229,2020-07-10,2015-02-09
1069,2385,0.5575554647999246,2020-07-13,2015-02-10
1070,2385,0.6197358663516882,2020-07-13,2015-02-11
1071,2386,0.7092182237840322,2020-07-14,2015-02-12
1072,2386,0.6255743711241168,2020-07-14,2015-02-13
1073,2386,0.5512626207534088,2020-07-14,2015-02-24
1074,2386,0.5366001275212254,2020-07-14,2015-02-25
1075,2386,0.5179825625120142,2020-07-14,2015-02-26
1076,2386,0.5205489785457107,2020-07-14,2015-03-02
1077,2385,0.4997634742217444,2020-07-13,2015-03-03
1078,2384,0.456813179399475,2020-07-10,2015-03-04
1079,2384,0.40509040404167485,2020-07-10,2015-03-05
1080,2384,0.3563794272156717,2020-07-10,2015-03-06
1081,2384,0.3678042292328217,2020-07-10,2015-03-09
1082,2384,0.3986779310419831,2020-07-10,2015-03-10
1083,2384,0.39892298917954133,2020-07-10,2015-03-11
1084,2385,0.5005947842531634,2020-07-13,2015-03-12
1085,2385,0.5464463795498476,2020-07-13,2015-03-13
1086,2385,0.6001524057215852,2020-07-13,2015-03-16
1087,2385,0.6225237508236899,2020-07-13,2015-03-17
1088,2385,0.6282413618028747,2020-07-13,2015-03-18
1089,2385,0.5696777995438885,2020-07-13,2015-03-19
1090,2385,0.6360912172940028,2020-07-13,2015-03-20
1091,2385,0.42887463380809276,2020-07-13,2015-03-23
1092,2384,0.3187093933633847,2020-07-10,2015-03-24
1093,2384,0.24835317849433997,2020-07-10,2015-03-25
1094,2384,0.24391411052989953,2020-07-10,2015-03-26
1095,2384,0.3400834489451027,2020-07-10,2015-03-27
1096,2384,0.40200218364574747,2020-07-10,2015-03-30
1097,2384,0.44930340838884214,2020-07-10,2015-03-31
1098,2384,0.4095563416656252,2020-07-10,2015-04-01
1099,2384,0.42798617107249404,2020-07-10,2015-04-02
1100,2384,0.4993182724760227,2020-07-10,2015-04-07
1101,2384,0.52974437876327,2020-07-10,2015-04-08
1102,2250,0.5413566673470369,2019-12-17,2015-04-09
1103,2250,0.5284263264529591,2019-12-17,2015-04-10
1104,2250,0.5389265617541498,2019-12-17,2015-04-13
1105,2384,0.4558515948426972,2020-07-10,2015-04-14
1106,2384,0.4426272103247022,2020-07-10,2015-04-15
1107,2384,0.47787877584722216,2020-07-10,2015-04-16
1108,2250,0.5022313578704367,2019-12-17,2015-04-17
1109,2250,0.6647213057284632,2019-12-17,2015-04-20
1110,2250,0.6922744591802954,2019-12-17,2015-04-21
1111,2385,0.6780415471935064,2020-07-13,2015-04-22
1112,2385,0.5752372572307746,2020-07-13,2015-04-23
1113,2385,0.49221669197674456,2020-07-13,2015-04-24
1114,2384,0.41243070758460537,2020-07-10,2015-04-27
1115,2384,0.3706651773466883,2020-07-10,2015-04-28
1116,2384,0.3440950449392236,2020-07-10,2015-04-29
1117,2384,0.35082795581469634,2020-07-10,2015-04-30
1118,2384,0.3574307393803801,2020-07-10,2015-05-04
1119,2384,0.37528625924053627,2020-07-10,2015-05-05
1120,2384,0.41082218724791564,2020-07-10,2015-05-06
1121,2384,0.4080785305768749,2020-07-10,2015-05-07
1122,2384,0.43483666679512073,2020-07-10,2015-05-08
1123,2384,0.38519163742346557,2020-07-10,2015-05-11
1124,2384,0.38003022769814443,2020-07-10,2015-05-12
1125,2384,0.39223990371826073,2020-07-10,2015-05-13
1126,2384,0.39928740576612376,2020-07-10,2015-05-14
1127,2384,0.4113127546024603,2020-07-10,2015-05-15
1128,2384,0.37007746615400827,2020-07-10,2015-05-18
1129,2384,0.37913116056931273,2020-07-10,2015-05-19
1130,2384,0.4150770364778667,2020-07-10,2015-05-20
1131,2384,0.4061424681496698,2020-07-10,2015-05-21
1132,2384,0.4312352307233082,2020-07-10,2015-05-22
1133,2384,0.4730118681440611,2020-07-10,2015-05-25
1134,2384,0.4016743170134469,2020-07-10,2015-05-26
1135,2384,0.3716795727953029,2020-07-10,2015-05-27
1136,2384,0.3631583137987571,2020-07-10,2015-05-28
1137,2384,0.4215552512845142,2020-07-10,2015-05-29
1138,2383,0.4367076136745598,2020-07-09,2015-06-01
1139,2367,0.43218132623147837,2020-06-15,2015-06-02
1140,2367,0.3987276833144742,2020-06-15,2015-06-03
1141,2366,0.3889055024516195,2020-06-12,2015-06-04
1142,2365,0.3806779286492213,2020-06-11,2015-06-05
1143,2365,0.46826977577815765,2020-06-11,2015-06-08
1144,2366,0.5267094360044116,2020-06-12,2015-06-09
1145,2366,0.5272081861722586,2020-06-12,2015-06-10
1146,2366,0.5182776689534618,2020-06-12,2015-06-11
1147,2366,0.5008769522158997,2020-06-12,2015-06-12
1148,2366,0.4809808256044386,2020-06-12,2015-06-15
1149,2366,0.5036562100943649,2020-06-12,2015-06-16
1150,2366,0.5681982262933528,2020-06-12,2015-06-17
1151,2384,0.6148569296213259,2020-07-10,2015-06-18
1152,2384,0.606124422155797,2020-07-10,2015-06-22
1153,2384,0.43626450252417104,2020-07-10,2015-06-23
1154,2384,0.4124120701132061,2020-07-10,2015-06-24
1155,2384,0.4468974360074387,2020-07-10,2015-06-25
1156,2384,0.4896388477007353,2020-07-10,2015-06-26
1157,2366,0.5205647597531521,2020-06-12,2015-06-29
1158,2238,0.5348027285217185,2019-11-29,2015-06-30
1159,2238,0.5359157544267398,2019-11-29,2015-07-01
1160,2366,0.5235719917056261,2020-06-12,2015-07-02
1161,2237,0.5078561397253174,2019-11-28,2015-07-03
1162,2366,0.4695390743927304,2020-06-12,2015-07-06
1163,2366,0.45093823588347154,2020-06-12,2015-07-07
1164,2366,0.46599582505120346,2020-06-12,2015-07-08
1165,2366,0.4866953127909427,2020-06-12,2015-07-09
1166,2366,0.4573729074768879,2020-06-12,2015-07-13
1167,2366,0.47829438390436796,2020-06-12,2015-07-14
1168,2366,0.4879254469416403,2020-06-12,2015-07-15
1169,2366,0.5153181695379244,2020-06-12,2015-07-16
1170,2366,0.5161613460947232,2020-06-12,2015-07-17
1171,2366,0.5043179003165479,2020-06-12,2015-07-20
1172,2237,0.5057751835373281,2019-11-28,2015-07-21
1173,2237,0.4593185060720006,2019-11-28,2015-07-22
1174,2343,0.4148664562864738,2020-05-12,2015-07-23
1175,2343,0.48770510759840147,2020-05-12,2015-07-24
1176,2365,0.5113565140396162,2020-06-11,2015-07-27
1177,2366,0.5550434199419808,2020-06-12,2015-07-28
1178,2237,0.528863104610228,2019-11-28,2015-07-29
1179,2237,0.5114365423014804,2019-11-28,2015-07-30
1180,2343,0.499703497054694,2020-05-12,2015-07-31
1181,2343,0.44382463545082423,2020-05-12,2015-08-03
1182,2343,0.3991897101432667,2020-05-12,2015-08-04
1183,2343,0.3445264198387859,2020-05-12,2015-08-05
1184,2343,0.318940039535287,2020-05-12,2015-08-06
1185,2343,0.32131752773889233,2020-05-12,2015-08-07
1186,2342,0.33145359057763063,2020-05-11,2015-08-10
1187,2342,0.3401983061776554,2020-05-11,2015-08-11
1188,2356,0.382776469462615,2020-05-29,2015-08-12
1189,2356,0.37631698985306633,2020-05-29,2015-08-13
1190,2356,0.41310563971075986,2020-05-29,2015-08-14
1191,2356,0.4505534482231857,2020-05-29,2015-08-17
1192,2163,0.45930047808739194,2019-08-12,2015-08-18
1193,2163,0.48471362709400845,2019-08-12,2015-08-19
1194,2354,0.5396998765124038,2020-05-27,2015-08-20
1195,2355,0.5473694122506603,2020-05-28,2015-08-21
1196,2355,0.5176711385001265,2020-05-28,2015-08-24
1197,2355,0.5279256927056718,2020-05-28,2015-08-25
1198,2356,0.47913032233256536,2020-05-29,2015-08-26
1199,2342,0.4620137424332676,2020-05-11,2015-08-27
1200,2342,0.45708448356012216,2020-05-11,2015-08-28
1201,2342,0.48589298479071136,2020-05-11,2015-08-31
1202,2160,0.5664823209094362,2019-08-06,2015-09-01
1203,1960,0.5653215002992256,2018-10-09,2015-09-02
1204,2342,0.5118101186825726,2020-05-11,2015-09-03
1205,2342,0.5287891833655021,2020-05-11,2015-09-04
1206,2342,0.5955098678800311,2020-05-11,2015-09-07
1207,2342,0.5878949725876073,2020-05-11,2015-09-08
1208,2342,0.6297814679487196,2020-05-11,2015-09-09
1209,2342,0.6174718185211726,2020-05-11,2015-09-10
1210,2342,0.616512287146959,2020-05-11,2015-09-11
1211,2373,0.6873101828169201,2020-06-23,2015-09-14
1212,2373,0.7073334096874029,2020-06-23,2015-09-15
1213,2373,0.7395253242169765,2020-06-23,2015-09-16
1214,2373,0.8127482171857899,2020-06-23,2015-09-17
1215,2373,0.8322508745675757,2020-06-23,2015-09-18
1216,2373,0.8401724094930877,2020-06-23,2015-09-21
1217,2373,0.7018966949882591,2020-06-23,2015-09-22
1218,2373,0.6655297922595211,2020-06-23,2015-09-23
1219,2373,0.6919882668242046,2020-06-23,2015-09-24
1220,2373,0.7108749284216322,2020-06-23,2015-09-25
1221,2373,0.6998702540867877,2020-06-23,2015-09-30
1222,2373,0.7373609715528837,2020-06-23,2015-10-01
1223,2373,0.7611548025860146,2020-06-23,2015-10-02
1224,2237,0.7692065848177996,2019-11-28,2015-10-05
1225,2237,0.8197802236205827,2019-11-28,2015-10-06
1226,2371,0.8846580003533723,2020-06-19,2015-10-07
1227,2384,0.8690319434486727,2020-07-10,2015-10-08
1228,2371,0.9328807418215916,2020-06-19,2015-10-12
1229,2371,0.954761737180121,2020-06-19,2015-10-13
1230,2373,0.9520644342393888,2020-06-23,2015-10-14
1231,2373,0.9486115456487749,2020-06-23,2015-10-15
1232,2373,0.9853024652004116,2020-06-23,2015-10-16
1233,2373,0.9426383986489074,2020-06-23,2015-10-19
1234,2373,0.9708547367045444,2020-06-23,2015-10-20
1235,2373,0.9975572960135604,2020-06-23,2015-10-21
1236,2373,0.9998729913444435,2020-06-23,2015-10-22
1237,2373,0.9618213104339743,2020-06-23,2015-10-23
1238,2373,0.9312843513498272,2020-06-23,2015-10-26
1239,2373,0.8845101157281916,2020-06-23,2015-10-27
1240,2373,0.8474610179907154,2020-06-23,2015-10-28
1241,2384,0.745158805163561,2020-07-10,2015-10-29
1242,2384,0.7495608036057869,2020-07-10,2015-10-30
1243,2384,0.7506424823136648,2020-07-10,2015-11-02
1244,2384,0.7875818134475483,2020-07-10,2015-11-03
1245,2384,0.7886572461638471,2020-07-10,2015-11-04
1246,2384,0.8630333753508367,2020-07-10,2015-11-05
1247,2373,0.8302385246860281,2020-06-23,2015-11-06
1248,2373,0.7842665910906497,2020-06-23,2015-11-09
1249,2373,0.724305388670216,2020-06-23,2015-11-10
1250,2373,0.6696297763972517,2020-06-23,2015-11-11
1251,2238,0.6634043674119627,2019-11-29,2015-11-12
1252,2238,0.628742971092595,2019-11-29,2015-11-13
1253,2238,0.5990012064896054,2019-11-29,2015-11-16
1254,2238,0.6119483969343394,2019-11-29,2015-11-17
1255,2238,0.6426128898321428,2019-11-29,2015-11-18
1256,2238,0.6487635727159743,2019-11-29,2015-11-19
1257,2384,0.6472313467030172,2020-07-10,2015-11-20
1258,2238,0.6531090215642397,2019-11-29,2015-11-23
1259,2384,0.6017086768668963,2020-07-10,2015-11-24
1260,2384,0.559232537417552,2020-07-10,2015-11-25
1261,2384,0.5369432325564936,2020-07-10,2015-11-26
1262,2384,0.5589313349633493,2020-07-10,2015-11-27
1263,2384,0.5620886790620084,2020-07-10,2015-11-30
1264,2384,0.5481683086543657,2020-07-10,2015-12-01
1265,2384,0.5646526312978958,2020-07-10,2015-12-02
1266,2384,0.5720997045333291,2020-07-10,2015-12-03
1267,2384,0.5626528215817352,2020-07-10,2015-12-04
1268,2384,0.557947071434501,2020-07-10,2015-12-07
1269,2384,0.5992811446450905,2020-07-10,2015-12-08
1270,2238,0.5610928737248003,2019-11-29,2015-12-09
1271,2384,0.5366133325307023,2020-07-10,2015-12-10
1272,2384,0.5493248221511168,2020-07-10,2015-12-11
1273,2384,0.5481488759248084,2020-07-10,2015-12-14
1274,2384,0.5161638270641048,2020-07-10,2015-12-15
1275,2384,0.5043848950400884,2020-07-10,2015-12-16
1276,2384,0.5441672623633428,2020-07-10,2015-12-17
1277,2384,0.5621677043267101,2020-07-10,2015-12-18
1278,2238,0.5731465917198593,2019-11-29,2015-12-21
1279,2384,0.5869386909368878,2020-07-10,2015-12-22
1280,2238,0.5928953947124947,2019-11-29,2015-12-23
1281,2384,0.5854798501208148,2020-07-10,2015-12-24
1282,2384,0.5832695051813364,2020-07-10,2015-12-25
1283,2384,0.5718971510544937,2020-07-10,2015-12-28
1284,2384,0.555487634170694,2020-07-10,2015-12-29
1285,2238,0.5172321854148224,2019-11-29,2015-12-30
1286,2237,0.45222841256393964,2019-11-28,2015-12-31
1287,2237,0.3975730237142813,2019-11-28,2016-01-04
1288,2237,0.4082155408720468,2019-11-28,2016-01-05
1289,2343,0.36335365054430846,2020-05-12,2016-01-06
1290,2343,0.3097009102052153,2020-05-12,2016-01-07
1291,2343,0.276884589033446,2020-05-12,2016-01-08
1292,2343,0.48653848579514014,2020-05-12,2016-01-11
1293,2365,0.5243697313840469,2020-06-11,2016-01-12
1294,2365,0.5296778974544626,2020-06-11,2016-01-13
1295,2365,0.5440548771491848,2020-06-11,2016-01-14
1296,2366,0.5261804802152356,2020-06-12,2016-01-15
1297,2366,0.5389180521302281,2020-06-12,2016-01-18
1298,2365,0.551158172012996,2020-06-11,2016-01-19
1299,2366,0.5772169192967594,2020-06-12,2016-01-20
1300,2238,0.5711164434304707,2019-11-29,2016-01-21
1301,2366,0.5900348710191432,2020-06-12,2016-01-22
1302,2366,0.6189677533057674,2020-06-12,2016-01-25
1303,2384,0.6337934074919762,2020-07-10,2016-01-26
1304,2384,0.6148171701199393,2020-07-10,2016-01-27
1305,2384,0.5733070649769566,2020-07-10,2016-01-28
1306,2384,0.5888477232961234,2020-07-10,2016-01-29
1307,2384,0.6193830884070627,2020-07-10,2016-01-30
1308,2384,0.5689176839775975,2020-07-10,2016-02-01
1309,2385,0.5630319874703885,2020-07-13,2016-02-02
1310,2385,0.6312430382100028,2020-07-13,2016-02-03
1311,2385,0.7022435668696311,2020-07-13,2016-02-15
1312,2386,0.7729143901885508,2020-07-14,2016-02-16
1313,2386,0.773898906971909,2020-07-14,2016-02-17
1314,2386,0.732549932096046,2020-07-14,2016-02-18
1315,2386,0.6990853828890427,2020-07-14,2016-02-19
1316,2386,0.7038702038447365,2020-07-14,2016-02-22
1317,2386,0.6934798003786057,2020-07-14,2016-02-23
1318,2386,0.726641378957121,2020-07-14,2016-02-24
1319,2386,0.787407163253646,2020-07-14,2016-02-25
1320,2386,0.8322389310151868,2020-07-14,2016-02-26
1321,2386,0.8354997405658122,2020-07-14,2016-03-01
1322,2386,0.8280118469755194,2020-07-14,2016-03-02
1323,2386,0.802402518005214,2020-07-14,2016-03-03
1324,2386,0.8248625083578921,2020-07-14,2016-03-04
1325,2386,0.8847801363792901,2020-07-14,2016-03-07
1326,2386,0.9420351491523083,2020-07-14,2016-03-08
1327,2386,0.9933098258476567,2020-07-14,2016-03-09
1328,2386,0.9856319171851685,2020-07-14,2016-03-10
1329,2386,1.037230121958507,2020-07-14,2016-03-11
1330,2386,1.1561719052714805,2020-07-14,2016-03-14
1331,2387,1.2244994053959424,2020-07-15,2016-03-15
1332,2387,1.275389766984431,2020-07-15,2016-03-16
1333,2387,1.257726534320804,2020-07-15,2016-03-17
1334,2387,1.224564693559822,2020-07-15,2016-03-18
1335,2386,1.14459892925681,2020-07-14,2016-03-21
1336,2386,1.0896672263561014,2020-07-14,2016-03-22
1337,2386,1.0821447150840795,2020-07-14,2016-03-23
1338,2386,1.148551901748567,2020-07-14,2016-03-24
1339,2387,1.2909775751352492,2020-07-15,2016-03-25
1340,2387,1.2950216636843304,2020-07-15,2016-03-28
1341,2387,1.1773297781377894,2020-07-15,2016-03-29
1342,2387,0.929034281615702,2020-07-15,2016-03-30
1343,2386,0.7709199335292003,2020-07-14,2016-03-31
1344,2386,0.6839287336624804,2020-07-14,2016-04-01
1345,2386,0.6894044279095805,2020-07-14,2016-04-06
1346,2386,0.8135399056059017,2020-07-14,2016-04-07
1347,2386,0.972093011294784,2020-07-14,2016-04-08
1348,2387,1.0885991278700826,2020-07-15,2016-04-11
1349,2387,1.0066928472893955,2020-07-15,2016-04-12
1350,2387,0.9237196087208777,2020-07-15,2016-04-13
1351,2386,0.8264147463936998,2020-07-14,2016-04-14
1352,2386,0.6693489686966301,2020-07-14,2016-04-15
1353,2386,0.6395127296739468,2020-07-14,2016-04-18
1354,2386,0.5996353920847205,2020-07-14,2016-04-19
1355,2385,0.607967146546158,2020-07-13,2016-04-20
1356,2385,0.6741569168687773,2020-07-13,2016-04-21
1357,2385,0.6750090485640283,2020-07-13,2016-04-22
1358,2385,0.6113976045490865,2020-07-13,2016-04-25
1359,2385,0.4856126538734925,2020-07-13,2016-04-26
1360,2385,0.3821442833480014,2020-07-13,2016-04-27
1361,2384,0.31454891123430034,2020-07-10,2016-04-28
1362,2384,0.3521766324303143,2020-07-10,2016-04-29
1363,2384,0.44747631011962313,2020-07-10,2016-05-03
1364,2384,0.48648480265575245,2020-07-10,2016-05-04
1365,2366,0.49141626117951775,2020-06-12,2016-05-05
1366,2366,0.44470796114795597,2020-06-12,2016-05-06
1367,2365,0.42577560750571275,2020-06-11,2016-05-09
1368,2366,0.35052207948175984,2020-06-12,2016-05-10
1369,2365,0.35936490539110294,2020-06-11,2016-05-11
1370,2365,0.3953012833346406,2020-06-11,2016-05-12
1371,2365,0.4192072823174361,2020-06-11,2016-05-13
1372,2365,0.4877716090828424,2020-06-11,2016-05-16
1373,2250,0.6362421846601144,2019-12-17,2016-05-17
1374,2250,0.6697557301118986,2019-12-17,2016-05-18
1375,2385,0.712597159235697,2020-07-13,2016-05-19
1376,2385,0.6771534508538128,2020-07-13,2016-05-20
1377,2385,0.7195292570161193,2020-07-13,2016-05-23
1378,2385,0.7899295695452707,2020-07-13,2016-05-24
1379,2385,0.9255167779603902,2020-07-13,2016-05-25
1380,2385,0.922837215444784,2020-07-13,2016-05-26
1381,2386,0.9922720823034937,2020-07-14,2016-05-27
1382,2387,1.0573852513370734,2020-07-15,2016-05-30
1383,2387,1.060688106643144,2020-07-15,2016-05-31
1384,2387,1.1430931025177937,2020-07-15,2016-06-01
1385,2387,1.2636639061013342,2020-07-15,2016-06-02
1386,2387,1.3768717168062772,2020-07-15,2016-06-03
1387,2387,1.4417155622802662,2020-07-15,2016-06-04
1388,2387,1.4508708324303339,2020-07-15,2016-06-06
1389,2387,1.401694078660349,2020-07-15,2016-06-07
1390,2387,1.3499692885319676,2020-07-15,2016-06-08
1391,2387,1.2409215638047364,2020-07-15,2016-06-13
1392,2387,1.250509243387935,2020-07-15,2016-06-14
1393,2387,1.2920313340721552,2020-07-15,2016-06-15
1394,2387,1.3904715801053804,2020-07-15,2016-06-16
1395,2387,1.4414860169099586,2020-07-15,2016-06-17
1396,2387,1.5027102565570643,2020-07-15,2016-06-20
1397,2387,1.2637967145991134,2020-07-15,2016-06-21
1398,2387,1.023012155516967,2020-07-15,2016-06-22
1399,2387,0.8565444608776062,2020-07-15,2016-06-23
1400,2386,0.842273422034448,2020-07-14,2016-06-24
1401,2386,0.9431239822643477,2020-07-14,2016-06-27
1402,2387,1.1388395382539778,2020-07-15,2016-06-28
1403,2387,1.2449862215260958,2020-07-15,2016-06-29
1404,2387,1.2827678333957946,2020-07-15,2016-06-30
1405,2387,1.1981026650218822,2020-07-15,2016-07-01
1406,2387,1.2346586528294108,2020-07-15,2016-07-04
1407,2387,1.3744933435475462,2020-07-15,2016-07-05
1408,2387,1.5002044321330656,2020-07-15,2016-07-06
1409,2387,1.573326227555141,2020-07-15,2016-07-07
1410,2387,1.595644792897658,2020-07-15,2016-07-11
1411,2387,1.587872909413471,2020-07-15,2016-07-12
1412,2387,1.5907567070299482,2020-07-15,2016-07-13
1413,2387,1.6099925005053695,2020-07-15,2016-07-14
1414,2393,1.621030494609982,2020-07-23,2016-07-15
1415,2393,1.6189421030758517,2020-07-23,2016-07-18
1416,2393,1.6191519016198803,2020-07-23,2016-07-19
1417,2393,1.6189315496179337,2020-07-23,2016-07-20
1418,2393,1.6215448263825025,2020-07-23,2016-07-21
1419,2393,1.6333426793026564,2020-07-23,2016-07-22
1420,2393,1.6363182758056438,2020-07-23,2016-07-25
1421,2393,1.6464017618425126,2020-07-23,2016-07-26
1422,2393,1.643700927390263,2020-07-23,2016-07-27
1423,2393,1.642558654840033,2020-07-23,2016-07-28
1424,2393,1.6425248045775989,2020-07-23,2016-07-29
1425,2393,1.6351222069730107,2020-07-23,2016-08-01
1426,2393,1.6312892078621053,2020-07-23,2016-08-02
1427,2393,1.636160630828975,2020-07-23,2016-08-03
1428,2393,1.6526511367607724,2020-07-23,2016-08-04
1429,2393,1.665306939288983,2020-07-23,2016-08-05
1430,2395,1.6714451843038247,2020-07-27,2016-08-08
1431,2395,1.67073877564959,2020-07-27,2016-08-09
1432,2395,1.6671830764547106,2020-07-27,2016-08-10
1433,2393,1.6711904711574066,2020-07-23,2016-08-11
1434,2393,1.6695236017493134,2020-07-23,2016-08-12
1435,2393,1.66375475746791,2020-07-23,2016-08-15
1436,2393,1.661461500154279,2020-07-23,2016-08-16
1437,2393,1.6105355005487132,2020-07-23,2016-08-17
1438,2393,1.560232535544427,2020-07-23,2016-08-18
1439,2393,1.5749399337773229,2020-07-23,2016-08-19
1440,2393,1.6312128622218887,2020-07-23,2016-08-22
1441,2393,1.6330221874128268,2020-07-23,2016-08-23
1442,2393,1.6393212191628639,2020-07-23,2016-08-24
1443,2393,1.6437697798313107,2020-07-23,2016-08-25
1444,2393,1.643259901514479,2020-07-23,2016-08-26
1445,2393,1.644601497841698,2020-07-23,2016-08-29
1446,2393,1.6400161385314571,2020-07-23,2016-08-30
1447,2393,1.6336608632855512,2020-07-23,2016-08-31
1448,2393,1.6215571168009464,2020-07-23,2016-09-01
1449,2393,1.638627686432357,2020-07-23,2016-09-02
1450,2395,1.6651410399172397,2020-07-27,2016-09-05
1451,2395,1.6779517449657744,2020-07-27,2016-09-06
1452,2395,1.6817181692374796,2020-07-27,2016-09-07
1453,2393,1.677748012838502,2020-07-23,2016-09-08
1454,2393,1.6662139749540668,2020-07-23,2016-09-09
1455,2393,1.6554366912749892,2020-07-23,2016-09-10
1456,2393,1.6428309656250506,2020-07-23,2016-09-12
1457,2393,1.6527867449781999,2020-07-23,2016-09-13
1458,2395,1.6608384824299371,2020-07-27,2016-09-14
1459,2395,1.6794127216415011,2020-07-27,2016-09-19
1460,2395,1.7007165846749686,2020-07-27,2016-09-20
1461,2395,1.7119359034386619,2020-07-27,2016-09-21
1462,2395,1.7260237338631435,2020-07-27,2016-09-22
1463,2395,1.7143028594265548,2020-07-27,2016-09-23
1464,2395,1.7100242917589041,2020-07-27,2016-09-26
1465,2395,1.7171778504766992,2020-07-27,2016-09-29
1466,2395,1.7156457386362258,2020-07-27,2016-09-30
1467,2395,1.7223017842804855,2020-07-27,2016-10-03
1468,2395,1.7338121474748462,2020-07-27,2016-10-04
1469,2395,1.7477791249058923,2020-07-27,2016-10-05
1470,2395,1.770383564366827,2020-07-27,2016-10-06
1471,2395,1.7923171340206343,2020-07-27,2016-10-07
1472,2395,1.8058959882993397,2020-07-27,2016-10-11
1473,2395,1.8085339080000302,2020-07-27,2016-10-12
1474,2395,1.8021961853681845,2020-07-27,2016-10-13
1475,2395,1.7937752237314057,2020-07-27,2016-10-14
1476,2395,1.8003351852761202,2020-07-27,2016-10-17
1477,2395,1.8029375280650568,2020-07-27,2016-10-18
1478,2395,1.8128516165949682,2020-07-27,2016-10-19
1479,2395,1.8307358657094501,2020-07-27,2016-10-20
1480,2395,1.8450557206704894,2020-07-27,2016-10-21
1481,2395,1.8525133861869554,2020-07-27,2016-10-24
1482,2395,1.8501957589369251,2020-07-27,2016-10-25
1483,2395,1.8302088466912547,2020-07-27,2016-10-26
1484,2395,1.8258398136437506,2020-07-27,2016-10-27
1485,2395,1.82586256278455,2020-07-27,2016-10-28
1486,2395,1.8217180475366221,2020-07-27,2016-10-31
1487,2395,1.8066922972517294,2020-07-27,2016-11-01
1488,2395,1.784706837441328,2020-07-27,2016-11-02
1489,2395,1.801750893434784,2020-07-27,2016-11-03
1490,2395,1.8058897997406418,2020-07-27,2016-11-04
1491,2395,1.8347768604726384,2020-07-27,2016-11-07
1492,2396,1.828349011404791,2020-07-28,2016-11-08
1493,2396,1.8029029492762643,2020-07-28,2016-11-09
1494,2396,1.7961015379285523,2020-07-28,2016-11-10
1495,2396,1.7991894460179356,2020-07-28,2016-11-11
1496,2396,1.8088981572154272,2020-07-28,2016-11-14
1497,2393,1.8123653806553914,2020-07-23,2016-11-15
1498,2393,1.7910117142460698,2020-07-23,2016-11-16
1499,2393,1.7724459935402064,2020-07-23,2016-11-17
1500,2395,1.7692509760700754,2020-07-27,2016-11-18
1501,2395,1.7846810233758639,2020-07-27,2016-11-21
1502,2395,1.7911035359381333,2020-07-27,2016-11-22
1503,2395,1.7882158131914645,2020-07-27,2016-11-23
1504,2395,1.7880472103301883,2020-07-27,2016-11-24
1505,2395,1.7862150117001936,2020-07-27,2016-11-25
1506,2395,1.8058394484710658,2020-07-27,2016-11-28
1507,2395,1.8114074275798682,2020-07-27,2016-11-29
1508,2395,1.8048200027677381,2020-07-27,2016-11-30
1509,2393,1.785842691498257,2020-07-23,2016-12-01
1510,2393,1.7699766644865664,2020-07-23,2016-12-02
1511,2395,1.7588786057377788,2020-07-27,2016-12-05
1512,2395,1.7595030922249504,2020-07-27,2016-12-06
1513,2395,1.769162755832044,2020-07-27,2016-12-07
1514,2395,1.7766173305336268,2020-07-27,2016-12-08
1515,2395,1.7854440905582907,2020-07-27,2016-12-09
1516,2395,1.798635119042955,2020-07-27,2016-12-12
