new_index,nearest_index,distance,reference_date,infer_date
1514,1638,3.0525823043758518,2017-06-26,2016-12-09
1515,1638,3.1145801109285522,2017-06-26,2016-12-12
1516,1638,3.1057055458791525,2017-06-26,2016-12-13
1517,1638,3.2192555947019774,2017-06-26,2016-12-14
1518,1638,3.1395676969504644,2017-06-26,2016-12-15
1519,1638,3.1136876731209573,2017-06-26,2016-12-16
1520,1638,3.133277532505995,2017-06-26,2016-12-19
1521,1638,3.152468630765869,2017-06-26,2016-12-20
1522,1638,3.131671387259492,2017-06-26,2016-12-21
1523,1638,3.1692291365546703,2017-06-26,2016-12-22
1524,1638,3.199037746167068,2017-06-26,2016-12-23
1525,1638,3.170933139445748,2017-06-26,2016-12-26
1526,1638,3.2000748806648556,2017-06-26,2016-12-27
1527,1638,3.255654175398841,2017-06-26,2016-12-28
1528,1638,3.22274559312835,2017-06-26,2016-12-29
1529,1638,3.223117899024787,2017-06-26,2016-12-30
1530,1638,3.371474476422402,2017-06-26,2017-01-03
1531,1638,3.3960652481646862,2017-06-26,2017-01-04
1532,1638,3.3974165884873795,2017-06-26,2017-01-05
1533,1638,3.397450883220153,2017-06-26,2017-01-06
1534,1638,3.5434940730599576,2017-06-26,2017-01-09
1535,1638,3.6175172639357216,2017-06-26,2017-01-10
1536,1638,3.4418578061767584,2017-06-26,2017-01-11
1537,1638,3.6148682596330097,2017-06-26,2017-01-12
1538,1638,3.537496130726146,2017-06-26,2017-01-13
1539,1638,3.6479918777998828,2017-06-26,2017-01-16
1540,1638,3.501243769144682,2017-06-26,2017-01-17
1541,1638,3.701750204508833,2017-06-26,2017-01-18
1542,1628,4.095933576476605,2017-06-12,2017-01-19
1543,1638,3.665429237040782,2017-06-26,2017-01-20
1544,1638,3.670724750892612,2017-06-26,2017-01-23
1545,1638,3.646254537792935,2017-06-26,2017-01-24
1546,1638,3.9706478393612117,2017-06-26,2017-02-02
1547,1638,3.800695068886126,2017-06-26,2017-02-03
1548,1638,3.8669675236218772,2017-06-26,2017-02-06
1549,1638,3.8573211387608954,2017-06-26,2017-02-07
1550,1638,3.9604340543003733,2017-06-26,2017-02-08
1551,1638,3.980971756418041,2017-06-26,2017-02-09
1552,1638,3.9892340472452363,2017-06-26,2017-02-10
1553,1638,3.9288492577466942,2017-06-26,2017-02-13
1554,1638,4.136089704006796,2017-06-26,2017-02-14
1555,1638,4.0995548348220385,2017-06-26,2017-02-15
1556,1638,4.133945679466262,2017-06-26,2017-02-16
1557,1638,4.1830087346534075,2017-06-26,2017-02-17
1558,1638,4.203049181468817,2017-06-26,2017-02-18
1559,1638,4.203774414229154,2017-06-26,2017-02-20
1560,1638,4.183732025161965,2017-06-26,2017-02-21
1561,1638,4.2153883974383,2017-06-26,2017-02-22
1562,1638,4.243219113476179,2017-06-26,2017-02-23
1563,1638,4.149230406101109,2017-06-26,2017-02-24
1564,1638,4.073517698627563,2017-06-26,2017-03-01
1565,1638,4.011645593729278,2017-06-26,2017-03-02
1566,1638,4.132212897489966,2017-06-26,2017-03-03
1567,1638,3.9787479719237733,2017-06-26,2017-03-06
1568,1638,4.00531073386106,2017-06-26,2017-03-07
1569,1638,4.012780365167655,2017-06-26,2017-03-08
1570,1638,4.007548772735995,2017-06-26,2017-03-09
1571,1638,3.9468306453701185,2017-06-26,2017-03-10
1572,1638,3.994754356134962,2017-06-26,2017-03-13
1573,1638,4.005076095576054,2017-06-26,2017-03-14
1574,1638,4.022300216379399,2017-06-26,2017-03-15
1575,1638,4.117863489371635,2017-06-26,2017-03-16
1576,1638,4.020930177122106,2017-06-26,2017-03-17
1577,1638,3.9485712321839235,2017-06-26,2017-03-20
1578,1638,3.895102152459902,2017-06-26,2017-03-21
1579,1638,3.8758706773876344,2017-06-26,2017-03-22
1580,1638,3.9341373089940372,2017-06-26,2017-03-23
1581,1638,3.78424537333115,2017-06-26,2017-03-24
1582,1638,3.8538746211933144,2017-06-26,2017-03-27
1583,1638,3.6647426877036597,2017-06-26,2017-03-28
1584,1638,3.8046260571880053,2017-06-26,2017-03-29
1585,1638,3.6960664081266734,2017-06-26,2017-03-30
1586,1638,3.6545321616368707,2017-06-26,2017-03-31
1587,1638,3.815323349221693,2017-06-26,2017-04-05
1588,1638,3.591294460449939,2017-06-26,2017-04-06
1589,1638,3.672195403995267,2017-06-26,2017-04-07
1590,1638,3.643202384799187,2017-06-26,2017-04-10
1591,1638,3.657983848613762,2017-06-26,2017-04-11
1592,1638,3.603643284101958,2017-06-26,2017-04-12
1593,1638,3.61410182038405,2017-06-26,2017-04-13
1594,1638,3.6589741779216385,2017-06-26,2017-04-14
1595,1638,3.679655603076676,2017-06-26,2017-04-17
1596,1638,3.7118924826104465,2017-06-26,2017-04-18
1597,1638,3.732408244409907,2017-06-26,2017-04-19
1598,1638,3.79889766298368,2017-06-26,2017-04-20
1599,1638,3.6404284056502023,2017-06-26,2017-04-21
1600,1638,3.8274708024365687,2017-06-26,2017-04-24
1601,1638,3.7810196323908936,2017-06-26,2017-04-25
1602,1638,4.012604764852524,2017-06-26,2017-04-26
1603,1638,3.936389862035422,2017-06-26,2017-04-27
1604,1638,3.9764924254327862,2017-06-26,2017-04-28
1605,1638,4.00280242385098,2017-06-26,2017-05-02
1606,1638,4.075153874709378,2017-06-26,2017-05-03
1607,1638,3.905034383714426,2017-06-26,2017-05-04
1608,1638,3.8327111786222905,2017-06-26,2017-05-05
1609,1638,3.954370765976234,2017-06-26,2017-05-08
1610,1638,3.9732607362313823,2017-06-26,2017-05-09
1611,1638,4.042604136129705,2017-06-26,2017-05-10
1612,1638,3.952282676201743,2017-06-26,2017-05-11
1613,1638,4.030668084158801,2017-06-26,2017-05-12
1614,1638,4.005038174521013,2017-06-26,2017-05-15
1615,1638,4.140910207886677,2017-06-26,2017-05-16
1616,1638,4.07261633679294,2017-06-26,2017-05-17
1617,1638,3.7576506752492165,2017-06-26,2017-05-18
1618,1638,3.9628192399266315,2017-06-26,2017-05-19
1619,1638,4.236248205472203,2017-06-26,2017-05-22
1620,1638,4.256617685999383,2017-06-26,2017-05-23
1621,1638,4.3357394838003485,2017-06-26,2017-05-24
1622,1638,4.243961379999866,2017-06-26,2017-05-25
1623,1638,4.326391947475278,2017-06-26,2017-05-26
1624,1638,4.31713821024179,2017-06-26,2017-05-31
1625,1638,4.43155387909637,2017-06-26,2017-06-01
1626,1638,4.570196683149698,2017-06-26,2017-06-02
1627,1628,4.720547188080754,2017-06-12,2017-06-03
1628,1628,4.615606875548088,2017-06-12,2017-06-05
1629,1628,4.5258331265873055,2017-06-12,2017-06-06
1630,1628,4.451584851356394,2017-06-12,2017-06-07
1631,1628,4.456658220077872,2017-06-12,2017-06-08
1632,1628,4.4384435094061425,2017-06-12,2017-06-09
1633,1628,4.454828981996903,2017-06-12,2017-06-12
1634,1628,4.534361101779023,2017-06-12,2017-06-13
1635,1628,4.562899442395776,2017-06-12,2017-06-14
1636,2384,4.911315573071157,2020-07-13,2017-06-15
1637,2384,5.0068406557304845,2020-07-13,2017-06-16
1638,1628,4.651169090763176,2017-06-12,2017-06-19
1639,2384,4.78072184631412,2020-07-13,2017-06-20
1640,2384,4.805965801428914,2020-07-13,2017-06-21
1641,1628,4.312105554060657,2017-06-12,2017-06-22
1642,1628,4.479051589397269,2017-06-12,2017-06-23
1643,1628,3.9078352094626037,2017-06-12,2017-06-26
1644,2384,4.257148525276038,2020-07-13,2017-06-27
1645,1628,3.7800803260552547,2017-06-12,2017-06-28
1646,1629,3.7578438047225937,2017-06-13,2017-06-29
1647,1629,3.332629755520293,2017-06-13,2017-06-30
1648,1629,3.087984519799455,2017-06-13,2017-07-03
1649,1629,2.8913863189328723,2017-06-13,2017-07-04
1650,1638,2.875915822570031,2017-06-26,2017-07-05
1651,1638,2.855998918319197,2017-06-26,2017-07-06
1652,1638,2.7048580974287213,2017-06-26,2017-07-07
1653,1641,2.6584951681049946,2017-06-29,2017-07-10
1654,1641,2.6195177441076662,2017-06-29,2017-07-11
1655,1641,2.4743549417461743,2017-06-29,2017-07-12
1656,1641,2.6821246519086928,2017-06-29,2017-07-13
1657,1641,2.6270701794986766,2017-06-29,2017-07-14
1658,1641,2.4720297358460925,2017-06-29,2017-07-17
1659,1641,2.369010372997053,2017-06-29,2017-07-18
1660,1641,2.423538202982483,2017-06-29,2017-07-19
1661,1641,2.5249780437758202,2017-06-29,2017-07-20
1662,1641,2.579040045882161,2017-06-29,2017-07-21
1663,1641,2.6424090895919603,2017-06-29,2017-07-24
1664,1641,2.593828687851777,2017-06-29,2017-07-25
1665,2451,3.417425479407323,2020-10-19,2017-07-26
1666,2451,3.654020175181981,2020-10-19,2017-07-27
1667,2384,3.814117730342267,2020-07-13,2017-07-28
1668,2384,3.727351963107971,2020-07-13,2017-07-31
1669,2384,3.796255324794798,2020-07-13,2017-08-01
1670,2384,3.8165962023891633,2020-07-13,2017-08-02
1671,2384,3.8056763160291127,2020-07-13,2017-08-03
1672,1638,3.5326368803132007,2017-06-26,2017-08-04
1673,2384,3.674609587284007,2020-07-13,2017-08-07
1674,1638,3.285404479463321,2017-06-26,2017-08-08
1675,1641,2.768297835375493,2017-06-29,2017-08-09
1676,1643,2.7866375143749087,2017-07-03,2017-08-10
1677,1643,2.618741861254042,2017-07-03,2017-08-11
1678,1643,2.2589821605321956,2017-07-03,2017-08-14
1679,2083,2.414977338527891,2019-04-18,2017-08-15
1680,2083,2.2906281289326107,2019-04-18,2017-08-16
1681,2083,2.2886264885052148,2019-04-18,2017-08-17
1682,2083,2.2579417009958647,2019-04-18,2017-08-18
1683,2083,2.096727645748628,2019-04-18,2017-08-21
1684,2083,2.1489194338079085,2019-04-18,2017-08-22
1685,2083,1.9623521531944055,2019-04-18,2017-08-23
1686,589,2.073445299843954,2013-03-15,2017-08-24
1687,589,2.1081946466207753,2013-03-15,2017-08-25
1688,589,2.1153201732968934,2013-03-15,2017-08-28
1689,2083,2.0358218769881193,2019-04-18,2017-08-29
1690,589,2.2418821836233875,2013-03-15,2017-08-30
1691,2083,1.975999578028201,2019-04-18,2017-08-31
1692,589,1.9879933908997514,2013-03-15,2017-09-01
1693,589,2.0470910751143294,2013-03-15,2017-09-04
1694,589,2.2170611225211814,2013-03-15,2017-09-05
1695,2083,2.1292573486673083,2019-04-18,2017-09-06
1696,589,2.067826131908227,2013-03-15,2017-09-07
1697,589,2.7912515144613597,2013-03-15,2017-09-08
1698,583,3.257672468124012,2013-03-07,2017-09-11
1699,1821,3.3600865149743484,2018-03-22,2017-09-12
1700,1821,3.4045715435065826,2018-03-22,2017-09-13
1701,2079,3.0221308922688572,2019-04-12,2017-09-14
1702,2439,3.5011325746477624,2020-09-28,2017-09-15
1703,2083,2.769260204240407,2019-04-18,2017-09-18
1704,2083,2.7513845523576608,2019-04-18,2017-09-19
1705,2083,2.4815027579924256,2019-04-18,2017-09-20
1706,2156,2.9337797689728657,2019-08-01,2017-09-21
1707,2157,3.0874259049324237,2019-08-02,2017-09-22
1708,2083,2.4408649900041786,2019-04-18,2017-09-25
1709,2156,3.039020945221974,2019-08-01,2017-09-26
1710,2157,2.5968733509042656,2019-08-02,2017-09-27
1711,2157,2.572448107449967,2019-08-02,2017-09-28
1712,2157,2.346367649385983,2019-08-02,2017-09-29
1713,2156,2.927648536731442,2019-08-01,2017-09-30
1714,2433,2.842671343669631,2020-09-18,2017-10-02
1715,2433,3.059334262102324,2020-09-18,2017-10-03
1716,2984,1.7836352171396443,2022-12-16,2017-10-05
1717,2984,1.6416016699849822,2022-12-16,2017-10-06
1718,2985,1.8438321107062174,2022-12-19,2017-10-11
1719,2985,2.144296461004825,2022-12-19,2017-10-12
1720,2985,1.78262425439427,2022-12-19,2017-10-13
1721,2985,2.1089113409292497,2022-12-19,2017-10-16
1722,2984,1.7026268758128407,2022-12-16,2017-10-17
1723,2985,1.777206551395867,2022-12-19,2017-10-18
1724,3013,2.051636960762823,2023-02-08,2017-10-19
1725,3089,1.7584893896816027,2023-06-02,2017-10-20
1726,3008,2.209600905736042,2023-02-01,2017-10-23
1727,3089,1.9998699616520406,2023-06-02,2017-10-24
1728,3089,2.0227461004529603,2023-06-02,2017-10-25
1729,3089,1.9396763594556774,2023-06-02,2017-10-26
1730,3089,2.079796094737291,2023-06-02,2017-10-27
1731,3089,2.152427137689156,2023-06-02,2017-10-30
1732,3132,2.154098698396358,2023-08-07,2017-10-31
1733,3089,2.2927438882058855,2023-06-02,2017-11-01
1734,3089,2.4941363299183448,2023-06-02,2017-11-02
1735,3132,2.2906387318813004,2023-08-07,2017-11-03
1736,3126,2.0730989205272223,2023-07-27,2017-11-06
1737,3126,2.0874753722176655,2023-07-27,2017-11-07
1738,3132,2.18610359956125,2023-08-07,2017-11-08
1739,3126,2.1768252653517224,2023-07-27,2017-11-09
1740,3126,2.2551694696472,2023-07-27,2017-11-10
1741,3126,2.222673092955971,2023-07-27,2017-11-13
1742,2425,2.35236245620509,2020-09-08,2017-11-14
1743,2912,2.3637763509891547,2022-09-05,2017-11-15
1744,3127,2.23956016748547,2023-07-28,2017-11-16
1745,3127,2.235138306330633,2023-07-28,2017-11-17
1746,3127,2.325714852707813,2023-07-28,2017-11-20
1747,3127,2.234513335681289,2023-07-28,2017-11-21
1748,3127,2.2494071672636373,2023-07-28,2017-11-22
1749,3126,2.3192235995631783,2023-07-27,2017-11-23
1750,2912,2.1633792001985777,2022-09-05,2017-11-24
1751,2936,2.1800369132846313,2022-10-11,2017-11-27
1752,2427,1.9190979316778287,2020-09-10,2017-11-28
1753,2936,2.125191896565618,2022-10-11,2017-11-29
1754,268,1.382437284607687,2011-11-25,2017-11-30
1755,69,1.073198932168089,2011-02-10,2017-12-01
1756,69,1.2599269570221647,2011-02-10,2017-12-04
1757,69,1.3087121534615762,2011-02-10,2017-12-05
1758,69,1.0964411521916344,2011-02-10,2017-12-06
1759,68,1.0563558873470007,2011-02-09,2017-12-07
1760,68,1.0038151728019757,2011-02-09,2017-12-08
1761,68,0.8602152275359652,2011-02-09,2017-12-11
1762,979,1.0123089125425588,2014-10-13,2017-12-12
1763,979,1.0368460639495203,2014-10-13,2017-12-13
1764,68,1.022596396899172,2011-02-09,2017-12-14
1765,979,1.0377396625594308,2014-10-13,2017-12-15
1766,979,1.0494784906466532,2014-10-13,2017-12-18
1767,68,0.9664782385327654,2011-02-09,2017-12-19
1768,68,0.902439291345469,2011-02-09,2017-12-20
1769,68,1.0005857632689834,2011-02-09,2017-12-21
1770,68,1.0940543646434555,2011-02-09,2017-12-22
1771,979,1.0757307097122668,2014-10-13,2017-12-25
1772,68,1.0840314092852026,2011-02-09,2017-12-26
1773,979,1.0408231313855871,2014-10-13,2017-12-27
1774,68,1.0241017940863877,2011-02-09,2017-12-28
1775,68,1.0091286327956757,2011-02-09,2017-12-29
1776,68,0.9979101874020911,2011-02-09,2018-01-02
1777,68,0.9872054245317062,2011-02-09,2018-01-03
1778,68,1.0624020583479228,2011-02-09,2018-01-04
1779,68,1.0140020750990986,2011-02-09,2018-01-05
1780,68,1.1766013052781006,2011-02-09,2018-01-08
1781,68,1.3922969253400486,2011-02-09,2018-01-09
1782,68,1.387328414405212,2011-02-09,2018-01-10
1783,68,1.210364855799553,2011-02-09,2018-01-11
1784,2950,2.1277360498552973,2022-10-31,2018-01-12
1785,68,2.0703073843604343,2011-02-09,2018-01-15
1786,68,2.1782180236393858,2011-02-09,2018-01-16
1787,2950,2.3031015107715636,2022-10-31,2018-01-17
1788,2315,1.5506198117184316,2020-03-31,2018-01-18
1789,68,1.4623627398998178,2011-02-09,2018-01-19
1790,68,1.4475410530484405,2011-02-09,2018-01-22
1791,68,1.4792863650197559,2011-02-09,2018-01-23
1792,69,1.2525126873790553,2011-02-10,2018-01-24
1793,68,1.0559472201822644,2011-02-09,2018-01-25
1794,68,1.3421110798758233,2011-02-09,2018-01-26
1795,68,1.1979551848159316,2011-02-09,2018-01-29
1796,68,1.0739253492836376,2011-02-09,2018-01-30
1797,547,1.0916023087266846,2013-01-07,2018-01-31
1798,68,0.9805147361495097,2011-02-09,2018-02-01
1799,68,1.0338916950815082,2011-02-09,2018-02-02
1800,68,1.2005272774823146,2011-02-09,2018-02-05
1801,68,1.1162525060984216,2011-02-09,2018-02-06
1802,68,1.0063424059300956,2011-02-09,2018-02-07
1803,68,1.1189627299079856,2011-02-09,2018-02-08
1804,68,1.0340449248288932,2011-02-09,2018-02-09
1805,68,1.0735673465224678,2011-02-09,2018-02-12
1806,68,0.9926295101563036,2011-02-09,2018-02-21
1807,68,1.0985469065902214,2011-02-09,2018-02-22
1808,68,1.0335896042273014,2011-02-09,2018-02-23
1809,68,1.1478654159196697,2011-02-09,2018-02-26
1810,68,1.01447711198051,2011-02-09,2018-02-27
1811,68,1.1470599343145427,2011-02-09,2018-03-01
1812,68,1.0730622403578836,2011-02-09,2018-03-02
1813,68,1.167861670222732,2011-02-09,2018-03-05
1814,68,1.6155855394454248,2011-02-09,2018-03-06
1815,68,1.7218142343930471,2011-02-09,2018-03-07
1816,68,1.4829478024556388,2011-02-09,2018-03-08
1817,68,1.8760509851043397,2011-02-09,2018-03-09
1818,68,1.823926710106442,2011-02-09,2018-03-12
1819,2439,1.8922097230021828,2020-09-28,2018-03-13
1820,2433,2.182551661950296,2020-09-18,2018-03-14
1821,2433,1.7888161622577337,2020-09-18,2018-03-15
1822,2433,1.8123517054118554,2020-09-18,2018-03-16
1823,2439,2.2507973950690476,2020-09-28,2018-03-19
1824,3004,2.006191831021938,2023-01-16,2018-03-20
1825,2433,2.014893483648897,2020-09-18,2018-03-21
1826,2433,1.6984271905296717,2020-09-18,2018-03-22
1827,2433,1.6030805642040935,2020-09-18,2018-03-23
1828,2993,2.1939300131251813,2022-12-29,2018-03-26
1829,2433,1.9698653699216562,2020-09-18,2018-03-27
1830,2433,1.6676133908312931,2020-09-18,2018-03-28
1831,2433,2.0725068874365435,2020-09-18,2018-03-29
1832,2433,1.818765315146564,2020-09-18,2018-03-30
1833,2433,2.1441405970240885,2020-09-18,2018-03-31
1834,2433,1.7594514794148166,2020-09-18,2018-04-02
1835,2433,2.1424706989080513,2020-09-18,2018-04-03
1836,2433,1.601663183018622,2020-09-18,2018-04-09
1837,2433,1.798349584512255,2020-09-18,2018-04-10
1838,2433,1.6746256359142389,2020-09-18,2018-04-11
1839,3134,2.549618797383892,2023-08-09,2018-04-12
1840,3132,2.3995386095487383,2023-08-07,2018-04-13
1841,3125,2.3044217398525007,2023-07-26,2018-04-16
1842,3125,2.3923802133204983,2023-07-26,2018-04-17
1843,2433,1.829739273842468,2020-09-18,2018-04-18
1844,2433,1.7990681901628889,2020-09-18,2018-04-19
1845,69,1.9577498798564603,2011-02-10,2018-04-20
1846,2433,1.7724899748650271,2020-09-18,2018-04-23
1847,2433,2.016284324609728,2020-09-18,2018-04-24
1848,2950,2.0061017267654235,2022-10-31,2018-04-25
1849,69,1.0550160986774602,2011-02-10,2018-04-26
1850,980,1.557778998327757,2014-10-14,2018-04-27
1851,69,1.126636276926409,2011-02-10,2018-04-30
1852,980,1.291466147683114,2014-10-14,2018-05-02
1853,980,1.2849865566307794,2014-10-14,2018-05-03
1854,980,1.2785301298994092,2014-10-14,2018-05-04
1855,68,1.0520075726894125,2011-02-09,2018-05-07
1856,980,0.9792315823604809,2014-10-14,2018-05-08
1857,980,0.9398953559157894,2014-10-14,2018-05-09
1858,979,0.9098403061803896,2014-10-13,2018-05-10
1859,68,0.8028988438272842,2011-02-09,2018-05-11
1860,979,0.8595933291716903,2014-10-13,2018-05-14
1861,979,0.8673878354376108,2014-10-13,2018-05-15
1862,979,0.9776644862617562,2014-10-13,2018-05-16
1863,979,0.9003751467227488,2014-10-13,2018-05-17
1864,979,0.9359204632434871,2014-10-13,2018-05-18
1865,979,0.9669530532576817,2014-10-13,2018-05-21
1866,979,0.8797104651808477,2014-10-13,2018-05-22
1867,979,0.8775401402004303,2014-10-13,2018-05-23
1868,979,0.910260546362811,2014-10-13,2018-05-24
1869,979,0.9332158612976814,2014-10-13,2018-05-25
1870,979,1.019574478238796,2014-10-13,2018-05-28
1871,979,0.9396649674715362,2014-10-13,2018-05-29
1872,979,0.9617837593619337,2014-10-13,2018-05-30
1873,979,0.9407202818171754,2014-10-13,2018-05-31
1874,979,0.9667062354621249,2014-10-13,2018-06-01
1875,979,0.970735553099139,2014-10-13,2018-06-04
1876,979,1.1071165348633942,2014-10-13,2018-06-05
1877,68,0.8729978209974755,2011-02-09,2018-06-06
1878,979,0.9237711973090613,2014-10-13,2018-06-07
1879,68,0.9359801969510014,2011-02-09,2018-06-08
1880,979,0.9412892508711127,2014-10-13,2018-06-11
1881,979,0.966965895070073,2014-10-13,2018-06-12
1882,979,0.9664660021363924,2014-10-13,2018-06-13
1883,979,0.9713950143507247,2014-10-13,2018-06-14
1884,979,0.996979786301936,2014-10-13,2018-06-15
1885,979,0.9917275336188001,2014-10-13,2018-06-19
1886,68,0.8642064703519309,2011-02-09,2018-06-20
1887,68,0.8789941611783705,2011-02-09,2018-06-21
1888,68,0.8942550666225468,2011-02-09,2018-06-22
1889,68,0.9841494241320594,2011-02-09,2018-06-25
1890,979,1.0953122830502071,2014-10-13,2018-06-26
1891,68,1.0339700305504553,2011-02-09,2018-06-27
1892,68,0.8994513458942075,2011-02-09,2018-06-28
1893,547,1.0331839120955122,2013-01-07,2018-06-29
1894,68,0.8925036226903323,2011-02-09,2018-07-02
1895,68,1.1976092992647318,2011-02-09,2018-07-03
1896,68,1.0291657799718972,2011-02-09,2018-07-04
1897,68,1.1836534261731473,2011-02-09,2018-07-05
1898,68,1.1021317504253123,2011-02-09,2018-07-06
1899,68,1.1770817606689963,2011-02-09,2018-07-09
1900,68,1.1629170281657832,2011-02-09,2018-07-10
1901,68,1.118145214204404,2011-02-09,2018-07-11
1902,68,1.2017476685443524,2011-02-09,2018-07-12
1903,68,1.1355134680959191,2011-02-09,2018-07-13
1904,68,1.2511735652748495,2011-02-09,2018-07-16
1905,674,1.2554936643303845,2013-07-18,2018-07-17
1906,1751,1.1533972848401455,2017-12-04,2018-07-18
1907,1020,1.294239911256497,2014-12-09,2018-07-19
1908,636,1.3512197413294877,2013-05-24,2018-07-20
1909,1020,1.2939235431901317,2014-12-09,2018-07-23
1910,636,1.33165798142453,2013-05-24,2018-07-24
1911,636,1.3058887808100066,2013-05-24,2018-07-25
1912,1020,1.0225708695210438,2014-12-09,2018-07-26
1913,636,1.404325245909709,2013-05-24,2018-07-27
1914,1020,1.2128245429961648,2014-12-09,2018-07-30
1915,636,1.285289041556956,2013-05-24,2018-07-31
1916,688,1.2411221381632451,2013-08-07,2018-08-01
1917,688,1.256921314752229,2013-08-07,2018-08-02
1918,636,1.26715643948108,2013-05-24,2018-08-03
1919,636,1.2565569414609095,2013-05-24,2018-08-06
1920,589,1.2764664725928256,2013-03-15,2018-08-07
1921,636,1.237519867566421,2013-05-24,2018-08-08
1922,589,1.3827572758912798,2013-03-15,2018-08-09
1923,589,1.3282035929884035,2013-03-15,2018-08-10
1924,589,1.3487604772028559,2013-03-15,2018-08-13
1925,589,1.4239574841293299,2013-03-15,2018-08-14
1926,589,1.4161126028673674,2013-03-15,2018-08-15
1927,589,1.356240947075347,2013-03-15,2018-08-16
1928,589,1.3220540422978475,2013-03-15,2018-08-17
1929,589,1.4041281067532438,2013-03-15,2018-08-20
1930,589,1.3594775712890228,2013-03-15,2018-08-21
1931,589,1.2624410299147093,2013-03-15,2018-08-22
1932,589,1.2832197673618992,2013-03-15,2018-08-23
1933,589,1.2927294893317036,2013-03-15,2018-08-24
1934,589,1.400461575343568,2013-03-15,2018-08-27
1935,589,1.3284653022146613,2013-03-15,2018-08-28
1936,589,1.2684440792326832,2013-03-15,2018-08-29
1937,589,1.3463363740350756,2013-03-15,2018-08-30
1938,589,1.3412795554819883,2013-03-15,2018-08-31
1939,589,1.6286918086412816,2013-03-15,2018-09-03
1940,589,1.6403617429619692,2013-03-15,2018-09-04
1941,589,1.4715290470803446,2013-03-15,2018-09-05
1942,589,1.5712840401987858,2013-03-15,2018-09-06
1943,589,1.6330315650001155,2013-03-15,2018-09-07
1944,589,1.4389992797149487,2013-03-15,2018-09-10
1945,589,1.7142040462796806,2013-03-15,2018-09-11
1946,589,1.5255556573350268,2013-03-15,2018-09-12
1947,589,1.5878066762850354,2013-03-15,2018-09-13
1948,589,1.9957540253947972,2013-03-15,2018-09-14
1949,589,1.4590356639091728,2013-03-15,2018-09-17
1950,589,1.7914812964136333,2013-03-15,2018-09-18
1951,589,1.8013676174483157,2013-03-15,2018-09-19
1952,589,1.8411425620336161,2013-03-15,2018-09-20
1953,589,1.5692028063331183,2013-03-15,2018-09-21
1954,589,1.6287609366932727,2013-03-15,2018-09-25
1955,588,2.07696572251142,2013-03-14,2018-09-26
1956,589,1.8749368563622886,2013-03-15,2018-09-27
1957,588,2.093959550994241,2013-03-14,2018-09-28
1958,1641,2.218546163296037,2017-06-29,2018-10-01
1959,463,2.157309714331781,2012-09-07,2018-10-02
1960,1641,2.260055985208439,2017-06-29,2018-10-03
1961,1629,2.3207293772570434,2017-06-13,2018-10-04
1962,588,1.9832199353245794,2013-03-14,2018-10-05
1963,1641,2.3917083041105043,2017-06-29,2018-10-08
1964,462,2.285557503982903,2012-09-06,2018-10-09
1965,462,2.258417206668215,2012-09-06,2018-10-11
1966,462,2.3246404441520854,2012-09-06,2018-10-12
1967,1641,2.4064077207024788,2017-06-29,2018-10-15
1968,1641,2.361169147430853,2017-06-29,2018-10-16
1969,1641,2.461648514211305,2017-06-29,2018-10-17
1970,1641,2.500533381779068,2017-06-29,2018-10-18
1971,1638,2.6015073639644974,2017-06-26,2018-10-19
1972,1638,2.617645843811259,2017-06-26,2018-10-22
1973,1641,2.526233010797302,2017-06-29,2018-10-23
1974,1638,2.6620594474834176,2017-06-26,2018-10-24
1975,588,2.0887647728940695,2013-03-14,2018-10-25
1976,1638,2.634627514738055,2017-06-26,2018-10-26
1977,1641,2.4387069841258318,2017-06-29,2018-10-29
1978,1641,2.565248048614012,2017-06-29,2018-10-30
1979,1641,2.5442413620664226,2017-06-29,2018-10-31
1980,1641,2.54061572377945,2017-06-29,2018-11-01
1981,1638,2.598646027885432,2017-06-26,2018-11-02
1982,1638,2.8136925364262217,2017-06-26,2018-11-05
1983,1638,2.623433149189959,2017-06-26,2018-11-06
1984,1638,2.881178625392425,2017-06-26,2018-11-07
1985,1638,2.756069099576702,2017-06-26,2018-11-08
1986,1638,2.752521082467454,2017-06-26,2018-11-09
1987,1638,3.075774294712071,2017-06-26,2018-11-12
1988,1638,2.781209567197373,2017-06-26,2018-11-13
1989,1638,2.923031900301052,2017-06-26,2018-11-14
1990,1638,2.9777819078284966,2017-06-26,2018-11-15
1991,1638,2.8920143056412426,2017-06-26,2018-11-16
1992,1638,2.919524945615526,2017-06-26,2018-11-19
1993,1638,2.738109748999622,2017-06-26,2018-11-20
1994,1638,2.820913752456034,2017-06-26,2018-11-21
1995,1638,2.7556276239315585,2017-06-26,2018-11-22
1996,1638,2.929260661050232,2017-06-26,2018-11-23
1997,1638,2.7609782135581935,2017-06-26,2018-11-26
1998,1638,2.7330146629195684,2017-06-26,2018-11-27
1999,1638,2.8289076613441786,2017-06-26,2018-11-28
2000,1638,2.927699394068883,2017-06-26,2018-11-29
2001,1638,3.085187354857105,2017-06-26,2018-11-30
2002,1638,2.7999295872310017,2017-06-26,2018-12-03
2003,1638,3.0137660475246277,2017-06-26,2018-12-04
2004,1638,2.991304870101743,2017-06-26,2018-12-05
2005,1638,2.8339441517063513,2017-06-26,2018-12-06
2006,1638,2.861471866447046,2017-06-26,2018-12-07
2007,1638,2.9356146600188358,2017-06-26,2018-12-10
2008,1638,2.889238784680411,2017-06-26,2018-12-11
